"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동가자미(각시가자미)","러시아","2018-05-11","22,050","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2018-05-11","22,250","불검출","불검출","적합"
"3","냉동곤이(대구)","러시아","2018-05-11","7,725","불검출","불검출","적합"
"4","냉동명태","러시아","2018-05-11","939,120","불검출","불검출","적합"
"합계","","-","-","991,145","-","-","-"
