"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"113","기타 수산물가공품","후쿠시마현","2018-04-05","360","불검출","불검출","적합"
"114","절임식품","와카야마현","2018-03-31","160","불검출","불검출","적합"
"115","양념젓갈","가나가와현","2018-04-05","360","불검출","불검출","적합"
"116","소스","나가사키현","2018-04-12","1,680","불검출","불검출","적합"
"117","소스","구마모토현","2017-09-12","104","불검출","불검출","적합"
"118","소스","나가사키현","2018-04-13","2,448","불검출","불검출","적합"
"119","가공두부","오사카부","2018-04-16","14,000","불검출","불검출","적합"
"120","가공두부","후쿠오카현","2018-04-18","3,859","불검출","불검출","적합"
"121","가공두부","오사카부","2018-04-16","4,000","불검출","불검출","적합"
"122","청주","이와테현","2018-04-13","346","불검출","불검출","적합"
"123","청주","이와테현","2018-04-13","173","불검출","불검출","적합"
"124","청주","니가타현","2018-04-03","432","불검출","불검출","적합"
"125","청주","니가타현","2018-04-06","2,160","불검출","불검출","적합"
"126","청주","니가타현","2018-04-05","346","불검출","불검출","적합"
"127","청주","니가타현","2018-04-09","4,992","불검출","불검출","적합"
"128","청주","이와테현","2018-02-05","173","불검출","불검출","적합"
"129","청주","니가타현","2018-04-09","24,354","불검출","불검출","적합"
"130","밀크초콜릿","가나가와현","2018-03-16","173","불검출","불검출","적합"
"131","캔디류","미에현","2018-03-05","634","불검출","불검출","적합"
"132","캔디류","아이치현","2018-04-12","2,880","불검출","불검출","적합"
"133","과자","도쿠시마현","2018-03-04","1,050","불검출","불검출","적합"
"134","소스","도치기현","2018-04-10","360","불검출","불검출","적합"
"135","과자","도쿠시마현","2018-03-01","525","불검출","불검출","적합"
"136","어묵","ETC","2018-01-14","1,164","불검출","불검출","적합"
"137","소스","도치기현","2018-04-11","36","불검출","불검출","적합"
"138","건면","효고현","2018-03-12","480","불검출","불검출","적합"
"139","과·채음료","후쿠오카현","2018-03-04","2,250","불검출","불검출","적합"
"140","과·채음료","후쿠오카현","2018-03-16","450","불검출","불검출","적합"
"141","과·채음료","후쿠오카현","2018-03-24","540","불검출","불검출","적합"
"142","과·채음료","후쿠오카현","2018-03-14","450","불검출","불검출","적합"
"143","볶은커피","미에현","2018-03-01","38","불검출","불검출","적합"
"144","캔디류","아이치현","2018-04-12","3,600","불검출","불검출","적합"
"145","카레(커리)","아이치현","2018-02-27","660","불검출","불검출","적합"
