"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","가나가와현","2018-01-02","9,072","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-01-02","2,770","불검출","불검출","적합"
"3","활방어","에히메현","2018-01-02","10,176","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-01-02","2,600","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-01-02","4,260","불검출","불검출","적합"
"6","냉장갈치","가나가와현","2018-01-02","2,400","불검출","불검출","적합"
"7","냉장돔(황돔)","나가사키현","2018-01-02","360","불검출","불검출","적합"
"8","활꼬막","후쿠오카현","2018-01-02","540","불검출","불검출","적합"
"9","활방어","에히메현","2018-01-02","2,946","불검출","불검출","적합"
"10","활꼬막","후쿠오카현","2018-01-02","3,660","불검출","불검출","적합"
"11","활복어(자주복)","나가사키현","2018-01-02","340","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-01-02","2,770","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-01-02","2,760","불검출","불검출","적합"
"14","활해삼","나가사키현","2018-01-02","75","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2018-01-02","8,443","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2018-01-02","8,042","불검출","불검출","적합"
"17","활방어","에히메현","2018-01-02","4,946","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2018-01-02","4,156","불검출","불검출","적합"
"19","냉장갈치","가나가와현","2018-01-02","7,488","불검출","불검출","적합"
"20","활방어","에히메현","2018-01-02","5,524","불검출","불검출","적합"
