"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(황돔)","나가사키현","2018-09-18","264","적합","적합","적합"
"2","활가리비","홋카이도","2018-09-18","6,928","적합","적합","적합"
"3","냉장홍어","홋카이도","2018-09-18","9,161","적합","적합","적합"
"4","냉장명태","홋카이도","2018-09-18","2,600","적합","적합","적합"
"5","냉장돔(참돔)","야마구치현","2018-09-18","1,100","적합","적합","적합"
"6","냉장돔(참돔)","후쿠오카현","2018-09-18","510","적합","적합","적합"
"7","활가리비","홋카이도","2018-09-18","14,000","적합","적합","적합"
"8","활돔(참돔)","에히메현","2018-09-18","12,280","적합","적합","적합"
"9","활가리비","홋카이도","2018-09-18","6,978","적합","적합","적합"
"10","냉장돔(황돔)","야마구치현","2018-09-18","1,000","적합","적합","적합"
"11","냉장홍어","야마구치현","2018-09-18","336","적합","적합","적합"
"12","냉장명태","홋카이도","2018-09-18","1,950","적합","적합","적합"
"13","냉동돔(참돔)","돗토리현","2018-09-18","2,041","적합","적합","적합"
"14","냉장돔(황돔)","야마구치현","2018-09-18","330","적합","적합","적합"
"15","냉장홍어","홋카이도","2018-09-18","1,918","적합","적합","적합"
"16","냉장홍어","홋카이도","2018-09-18","1,968","적합","적합","적합"
"17","활가리비","홋카이도","2018-09-18","6,670","적합","적합","적합"
"18","활돔(참돔)","구마모토현","2018-09-18","3,798","적합","적합","적합"
"19","활돔(참돔)","구마모토현","2018-09-18","4,631","적합","적합","적합"
"20","활돔(참돔)","에히메현","2018-09-18","10,012","적합","적합","적합"
