"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장돔(참돔)","야마구치현","2018-09-18","250","적합","적합","적합"
"22","냉장돔(황돔)","야마구치현","2018-09-18","602","적합","적합","적합"
"23","활우렁쉥이","홋카이도","2018-09-18","16,898","적합","적합","적합"
"24","냉장명태","홋카이도","2018-09-18","2,600","적합","적합","적합"
"25","냉장돔(황돔)","후쿠오카현","2018-09-18","1,180","적합","적합","적합"
"26","활전갱이(흑점줄전갱이)","에히메현","2018-09-18","911","적합","적합","적합"
"27","활장어(먹장어)","후쿠오카현","2018-09-18","1,010","적합","적합","적합"
"28","냉장명태","홋카이도","2018-09-18","3,900","적합","적합","적합"
"29","냉장병어","오카야마현","2018-09-18","187","적합","적합","적합"
"30","활돔(참돔)","에히메현","2018-09-18","1,970","적합","적합","적합"
"31","활돔(돌돔)","에히메현","2018-09-18","1,497","적합","적합","적합"
"32","활돔(참돔)","에히메현","2018-09-18","16,779","적합","적합","적합"
"33","활돔(참돔)","에히메현","2018-09-18","10,096","적합","적합","적합"
"34","냉장홍어","홋카이도","2018-09-18","3,571","적합","적합","적합"
"35","냉장갈치","와카야마현","2018-09-18","984","적합","적합","적합"
"36","냉장돔(참돔)","야마구치현","2018-09-18","1,300","적합","적합","적합"
"37","냉장병어","야마구치현","2018-09-18","72","적합","적합","적합"
"38","냉장홍어","홋카이도","2018-09-18","16,187","적합","적합","적합"
"39","활백합(비너스백합)","홋카이도","2018-09-18","1,300","적합","적합","적합"
"40","냉장홍어","홋카이도","2018-09-18","4,325","적합","적합","적합"
"41","활돔(참돔)","에히메현","2018-09-18","6,966","적합","적합","적합"
"42","냉장갈치","와카야마현","2018-09-18","1,720","적합","적합","적합"
"43","냉장돔(참돔)","나가사키현","2018-09-18","264","적합","적합","적합"
"44","냉장명태","홋카이도","2018-09-18","1,300","적합","적합","적합"
