"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"114","소스","아이치현","2018-10-17","107","불검출","불검출","적합"
"115","합성향료","효고현","2018-11-07","34","불검출","불검출","적합"
"116","양조간장","효고현","2018-10-12","28,892","불검출","불검출","적합"
"117","청주","오이타현","2018-11-01","1,710","불검출","불검출","적합"
"118","양조간장","효고현","2018-10-25","13,799","불검출","불검출","적합"
"119","양조간장","효고현","2018-11-07","15,795","불검출","불검출","적합"
"120","혼합제제","사이타마현","2017-10-27","72","불검출","불검출","적합"
"121","청주","사이타마현","2018-10-26","2,957","불검출","불검출","적합"
"122","혼합음료","후쿠오카현","2018-10-14","1,740","불검출","불검출","적합"
"123","합성향료","사이타마현","2018-11-09","54","불검출","불검출","적합"
"124","청주","사이타마현","2018-10-26","3,563","불검출","불검출","적합"
"125","탄산음료","후쿠오카현","2018-10-19","5,880","불검출","불검출","적합"
"126","합성향료","사이타마현","2018-11-12","126","불검출","불검출","적합"
"127","혼합제제","사이타마현","2018-11-09","18","불검출","불검출","적합"
"128","혼합음료","미야자키현","2018-10-03","3,600","불검출","불검출","적합"
"129","혼합제제","사이타마현","2018-11-08","18","불검출","불검출","적합"
"130","혼합제제","오사카부","2018-11-05","16,104","불검출","불검출","적합"
"131","캔디류","나가노현","2018-11-05","4,118","불검출","불검출","적합"
"132","혼합제제","사이타마현","2018-11-09","54","불검출","불검출","적합"
"133","고추냉이/신선,냉장","도쿄도","2018-10-29","40","불검출","불검출","적합"
"134","혼합제제","사이타마현","2018-09-03","50","불검출","불검출","적합"
"135","합성향료","사이타마현","2018-11-08","18","불검출","불검출","적합"
"136","합성향료","사이타마현","2018-11-01","18","불검출","불검출","적합"
"137","혼합제제","사이타마현","2018-10-19","54","불검출","불검출","적합"
"138","혼합제제","사이타마현","2018-11-08","180","불검출","불검출","적합"
"139","혼합제제","사이타마현","2018-10-18","198","불검출","불검출","적합"
"140","혼합제제","사이타마현","2018-10-22","198","불검출","불검출","적합"
"141","탄산수소나트륨","이바라키현","2018-10-12","5,000","불검출","불검출","적합"
