"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활대합(북방대합)","홋카이도","2018-12-07","2,232","적합","적합","적합"
"2","활우렁쉥이","홋카이도","2018-12-07","8,473","적합","적합","적합"
"3","활방어","에히메현","2018-12-07","1,118","적합","적합","적합"
"4","냉동큰실말","오키나와현","2018-12-07","270","적합","적합","적합"
"5","냉장명태","홋카이도","2018-12-07","1,300","적합","적합","적합"
"6","냉장명태","홋카이도","2018-12-07","3,292","적합","적합","적합"
"7","냉장명태","홋카이도","2018-12-07","2,600","적합","적합","적합"
"8","활돔(참돔)","에히메현","2018-12-07","2,732","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-12-07","9,112","적합","적합","적합"
"10","냉장명태","홋카이도","2018-12-07","8,000","적합","적합","적합"
"11","냉장명태","홋카이도","2018-12-07","3,302","적합","적합","적합"
"12","활우렁쉥이","홋카이도","2018-12-07","8,450","적합","적합","적합"
"13","활돔(참돔)","에히메현","2018-12-07","1,468","적합","적합","적합"
"14","냉장명태","홋카이도","2018-12-07","2,600","적합","적합","적합"
"15","냉장명태","홋카이도","2018-12-07","2,522","적합","적합","적합"
"16","활방어","에히메현","2018-12-07","6,649","적합","적합","적합"
"17","냉장명태","홋카이도","2018-12-07","2,600","적합","적합","적합"
"18","냉장명태","홋카이도","2018-12-07","2,000","적합","적합","적합"
"19","냉장명태","홋카이도","2018-12-07","9,164","적합","적합","적합"
"20","냉장명태","홋카이도","2018-12-07","2,802","적합","적합","적합"
