"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활방어","에히메현","2018-12-04","13,059","적합","적합","적합"
"2","활가리비","홋카이도","2018-12-04","7,233","적합","적합","적합"
"3","냉동다랑어(눈다랑어,목살)","시즈오카현","2018-12-04","135","적합","적합","적합"
"4","활우렁쉥이","홋카이도","2018-12-04","8,600","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-12-04","7,190","적합","적합","적합"
"6","냉동다랑어(눈다랑어,F,횟감)","시즈오카현","2018-12-04","140","적합","적합","적합"
"7","냉장명태","홋카이도","2018-12-04","9,974","적합","적합","적합"
"8","냉장홍어","홋카이도","2018-12-04","2,629","적합","적합","적합"
"9","냉장홍어","야마구치현","2018-12-04","564","적합","적합","적합"
"10","냉장명태","홋카이도","2018-12-04","2,670","적합","적합","적합"
"11","냉장명태","홋카이도","2018-12-04","2,660","적합","적합","적합"
"12","냉장가오리","야마구치현","2018-12-04","230","적합","적합","적합"
"13","활방어","에히메현","2018-12-04","6,437","적합","적합","적합"
"14","활돔(참돔)","에히메현","2018-12-04","2,939","적합","적합","적합"
"15","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-12-04","1,161","적합","적합","적합"
"16","냉장명태","홋카이도","2018-12-04","3,844","적합","적합","적합"
"17","냉장가오리","야마구치현","2018-12-04","108","적합","적합","적합"
"18","냉장명태","홋카이도","2018-12-04","4,000","적합","적합","적합"
"19","냉동다랑어(눈다랑어,목살)","대서양","2018-12-04","1,030","적합","적합","적합"
"20","활방어","에히메현","2018-12-04","7,890","적합","적합","적합"
