"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","261","628,873","3","19,273","201","544,701","3","166","54","64,733"
"12.3","120","195,375","2","19,233","103","152,188","1","27","14","23,927"
"12.4","141","433,498","1","40","98","392,513","2","139","40","40,806"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
