"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","5건","-","-","892,953","-","-","-"
"1","냉동다랑어(눈다랑어)","대만","2014-4-30","1,964","불검출","불검출","적합"
"2","냉동명태","러시아","2014-4-30","835,039","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2014-4-30","10,400","불검출","불검출","적합"
"4","냉동가자미(각시가자미) 미국","","2014-4-30","21,550","불검출","불검출","적합"
"5","냉동고등어","중국","2014-4-30","24,000","불검출","불검출","적합"
