"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-04-30","1,300","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-04-30","6,963","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-04-30","6,975","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-04-30","2,054","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2018-04-30","2,358","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-04-30","1,300","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-04-30","2,444","불검출","불검출","적합"
"8","냉동돔(황돔)","후쿠오카현","2018-04-30","1,640","불검출","불검출","적합"
"9","활바리(능성어)","에히메현","2018-04-30","828","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-04-30","2,600","불검출","불검출","적합"
"11","냉장쥐치","후쿠오카현","2018-04-30","120","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2018-04-30","1,334","불검출","불검출","적합"
"13","활장어(먹장어)","나가사키현","2018-04-30","1,367","불검출","불검출","적합"
"14","활가리비","홋카이도","2018-04-30","3,506","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2018-04-30","2,744","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-04-30","1,980","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-04-30","1,300","불검출","불검출","적합"
"18","활돔(돌돔)","가나가와현","2018-04-30","1,311","불검출","불검출","적합"
"19","활돔(참돔)","에히메현","2018-04-30","12,319","불검출","불검출","적합"
"20","활돔(참돔)","에히메현","2018-04-30","12,129","불검출","불검출","적합"
