"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활바리(능성어)","에히메현","2018-05-01","1,886","불검출","불검출","적합"
"22","활돔(참돔)","에히메현","2018-05-01","10,861","불검출","불검출","적합"
"23","활장어(먹장어)","야마구치현","2018-05-01","830","불검출","불검출","적합"
"24","냉장명태","홋카이도","2018-05-01","2,556","불검출","불검출","적합"
"25","활돔(돌돔)","나가사키현","2018-05-01","1,430","불검출","불검출","적합"
"26","냉장갈치","후쿠오카현","2018-05-01","1,635","불검출","불검출","적합"
"27","활돔(참돔)","에히메현","2018-05-01","7,821","불검출","불검출","적합"
"28","냉장갈치","오이타현","2018-05-01","600","불검출","불검출","적합"
"29","활가리비","홋카이도","2018-05-01","6,926","불검출","불검출","적합"
"30","냉장홍어","홋카이도","2018-05-01","6,252","불검출","불검출","적합"
"31","냉장갈치","후쿠오카현","2018-05-01","310","불검출","불검출","적합"
"32","활가리비","홋카이도","2018-05-01","7,000","불검출","불검출","적합"
"33","냉장명태","홋카이도","2018-05-01","228","불검출","불검출","적합"
"34","냉장명태","홋카이도","2018-05-01","1,200","불검출","불검출","적합"
"35","활돔(돌돔)","미에현","2018-05-01","348","불검출","불검출","적합"
"36","활가리비","홋카이도","2018-05-01","7,220","불검출","불검출","적합"
"37","냉장대구","홋카이도","2018-05-01","3,250","불검출","불검출","적합"
"38","활해삼","효고현","2018-05-01","154","불검출","불검출","적합"
"39","냉장명태","홋카이도","2018-05-01","3,289","불검출","불검출","적합"
"40","활돔(돌돔)","고치현","2018-05-01","1,149","불검출","불검출","적합"
"41","활돔(돌돔)","미야자키현","2018-05-01","1,288","불검출","불검출","적합"
"42","냉장홍어","홋카이도","2018-05-01","2,929","불검출","불검출","적합"
"43","냉장민어(수조기)","후쿠오카현","2018-05-01","180","불검출","불검출","적합"
"44","냉장홍어","홋카이도","2018-05-01","2,391","불검출","불검출","적합"
