"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-05-01","6,924","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-05-01","6,992","불검출","불검출","적합"
"3","냉장쥐치","나가사키현","2018-05-01","125","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2018-05-01","11,941","불검출","불검출","적합"
"5","냉장준치","후쿠오카현","2018-05-01","240","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2018-05-01","2,446","불검출","불검출","적합"
"7","냉장고등어","미에현","2018-05-01","6,600","불검출","불검출","적합"
"8","활돔(참돔)","에히메현","2018-05-01","7,951","불검출","불검출","적합"
"9","활돔(참돔)","에히메현","2018-05-01","9,839","불검출","불검출","적합"
"10","활돔(돌돔)","가나가와현","2018-05-01","803","불검출","불검출","적합"
"11","냉장돔(황돔)","야마구치현","2018-05-01","120","불검출","불검출","적합"
"12","냉장대구","홋카이도","2018-05-01","2,060","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-05-01","7,000","불검출","불검출","적합"
"14","활전갱이(흑점줄전갱이)","에히메현","2018-05-01","1,445","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2018-05-01","13,469","불검출","불검출","적합"
"16","냉장돔(감성돔)","와카야마현","2018-05-01","424","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-05-01","3,289","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-05-01","3,289","불검출","불검출","적합"
"19","냉장갈치","오이타현","2018-05-01","615","불검출","불검출","적합"
"20","활바리(능성어)","에히메현","2018-05-01","954","불검출","불검출","적합"
