"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동돔(참돔)","후쿠오카현","2018-05-02","2,040","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-05-02","5,078","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-05-02","7,130","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-05-02","6,986","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-05-02","13,000","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-05-02","1,200","불검출","불검출","적합"
"7","활돔(참돔)","에히메현","2018-05-02","7,944","불검출","불검출","적합"
"8","활돔(돌돔)","나가사키현","2018-05-02","1,335","불검출","불검출","적합"
"9","냉동가리비(외투막)","홋카이도","2018-05-02","20","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2018-05-02","1,391","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2018-05-02","7,362","불검출","불검출","적합"
"12","활가리비","홋카이도","2018-05-02","7,000","불검출","불검출","적합"
"13","활바리(능성어)","에히메현","2018-05-02","1,399","불검출","불검출","적합"
"합계","","-","-","61,885","-","-","-"
