"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살)","대서양","2018-05-03","490","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-05-03","7,000","불검출","불검출","적합"
"3","냉동새치(돛새치)","대서양","2018-05-03","643","불검출","불검출","적합"
"4","냉동새치(돛새치)","인도양","2018-05-03","955","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-05-03","6,975","불검출","불검출","적합"
"6","냉장대구","홋카이도","2018-05-03","410","불검출","불검출","적합"
"7","냉장대구","홋카이도","2018-05-03","420","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-05-03","336","불검출","불검출","적합"
"9","냉장준치","구마모토현","2018-05-03","216","불검출","불검출","적합"
"10","냉장대구","홋카이도","2018-05-03","1,200","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-05-03","100","불검출","불검출","적합"
"12","냉장돔(황돔)","후쿠오카현","2018-05-03","364","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-05-03","766","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-05-03","1,104","불검출","불검출","적합"
"15","냉동새치(돛새치)","태평양","2018-05-03","458","불검출","불검출","적합"
"16","활게(참게)","후쿠오카현","2018-05-03","860","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-05-03","3,144","불검출","불검출","적합"
"18","냉장고등어","후쿠오카현","2018-05-03","784","불검출","불검출","적합"
"19","활가리비","홋카이도","2018-05-03","6,944","불검출","불검출","적합"
"20","냉장명태","홋카이도","2018-05-03","110","불검출","불검출","적합"
