"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-08-06","816","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-08-06","9,975","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-08-06","492","불검출","불검출","적합"
"4","활농어","에히메현","2018-08-06","2,784","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2018-08-06","7,663","불검출","불검출","적합"
"6","냉장홍어","야마구치현","2018-08-06","100","불검출","불검출","적합"
"7","마른해삼(자숙)","홋카이도","2018-08-06","200","불검출","불검출","적합"
"8","활돔(참돔)","에히메현","2018-08-06","1,946","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-08-06","840","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-08-06","1,284","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2018-08-06","11,080","불검출","불검출","적합"
"12","냉동새치(돛새치)","태평양","2018-08-06","2,148","불검출","불검출","적합"
"13","냉동새치(돛새치)","인도양","2018-08-06","1,287","불검출","불검출","적합"
"14","냉동새치(돛새치)","대서양","2018-08-06","708","불검출","불검출","적합"
"합계","","-","-","41,323","-","-","-"
