"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"51","탄산칼슘","오카야마현","2018-07-24","16,000","불검출","불검출","적합"
"52","과자","효고현","2018-07-12","3,600","불검출","불검출","적합"
"53","혼합제제","오카야마현","2018-04-25","150","불검출","불검출","적합"
"54","혼합제제","오카야마현","2017-12-22","90","불검출","불검출","적합"
"55","로진","오사카부","2018-06-18","100","불검출","불검출","적합"
"56","혼합제제","사이타마현","2018-05-15","100","불검출","불검출","적합"
"57","혼합제제","효고현","2018-07-12","17","불검출","불검출","적합"
"58","합성향료","시가현","2018-07-17","450","불검출","불검출","적합"
"59","혼합제제","시가현","2018-07-18","150","불검출","불검출","적합"
"60","혼합제제","시가현","2018-07-13","25","불검출","불검출","적합"
"61","소스","야마나시현","","2,464","불검출","불검출","적합"
"62","소스","야마나시현","","1,421","불검출","불검출","적합"
"63","혼합제제","효고현","2018-07-02","17","불검출","불검출","적합"
"64","혼합제제","효고현","2018-07-13","34","불검출","불검출","적합"
"65","파라옥시안식향산에틸","미에현","2017-07-19","9,500","불검출","불검출","적합"
"66","건어포","에히메현","2018-05-24","540","불검출","불검출","적합"
"67","과자","이바라키현","2018-06-20","2,268","불검출","불검출","적합"
"68","과자","이바라키현","2018-06-12","2,012","불검출","불검출","적합"
"69","볶은커피","오사카부","2018-05-09","2,661","불검출","불검출","적합"
"70","과자","나가노현","2018-06-08","3,629","불검출","불검출","적합"
"71","볶은커피","오사카부","2018-04-23","2,661","불검출","불검출","적합"
"72","과자","나가노현","2018-06-18","3,629","불검출","불검출","적합"
"73","기타가공품","사이타마현","2018-03-14","200","불검출","불검출","적합"
"74","셀룰라아제","아이치현","2018-07-05","400","불검출","불검출","적합"
"75","락타아제","아이치현","2018-06-26","50","불검출","불검출","적합"
"76","글루코아밀라아제","아이치현","2018-07-02","500","불검출","불검출","적합"
"77","기타가공품","미야자키현","2018-07-20","104","불검출","불검출","적합"
"78","과자","이바라키현","2018-06-19","225","불검출","불검출","적합"
"79","빵류","나가노현","2018-07-03","4,980","불검출","불검출","적합"
"80","캔디류","아이치현","2018-07-11","360","불검출","불검출","적합"
"81","과자","아이치현","2018-07-12","577","불검출","불검출","적합"
"82","땅콩 또는
견과류가공품","아이치현","2018-07-11","400","불검출","불검출","적합"
"83","캔디류","아이치현","2018-07-11","768","불검출","불검출","적합"
"84","과자","아이치현","2018-07-11","65","불검출","불검출","적합"
