"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","혼합제제","가나가와현","2018-07-13","210","불검출","불검출","적합"
"17","혼합제제","오카야마현","2018-07-13","60","불검출","불검출","적합"
"18","초콜릿가공품","니가타현","2018-07-06","93","불검출","불검출","적합"
"19","초콜릿가공품","니가타현","2018-07-05","118","불검출","불검출","적합"
"20","초콜릿가공품","니가타현","2018-06-29","155","불검출","불검출","적합"
"21","초콜릿가공품","니가타현","2018-07-05","212","불검출","불검출","적합"
"22","초콜릿가공품","니가타현","2018-07-04","132","불검출","불검출","적합"
"23","퀼라야추출물","히로시마현","2018-06-21","100","불검출","불검출","적합"
"24","소스","사가현","2018-06-09","364","불검출","불검출","적합"
"25","소스","사가현","2018-06-14","962","불검출","불검출","적합"
"26","소스","사가현","2018-06-27","510","불검출","불검출","적합"
"27","소스","시즈오카현","2018-06-27","250","불검출","불검출","적합"
"28","이노시톨","와카야마현","2018-06-17","500","불검출","불검출","적합"
"29","당류가공품","오키나와현","2018-07-05","143","불검출","불검출","적합"
"30","캔디류","아이치현","2018-06-26","346","불검출","불검출","적합"
"31","맥주","아이치현","2018-06-19","14,126","불검출","불검출","적합"
"32","맥주","후쿠오카현","2018-07-02","16,783","불검출","불검출","적합"
"33","맥주","후쿠오카현","2018-06-27","570,466","불검출","불검출","적합"
"34","맥주","후쿠오카현","2018-07-02","52,344","불검출","불검출","적합"
"35","청주","니가타현","2018-06-27","12,960","불검출","불검출","적합"
"36","청주","교토부","2018-05-10","2,376","불검출","불검출","적합"
"37","청주","효고현","2018-06-13","2,880","불검출","불검출","적합"
"38","복합조미식품","니가타현","2018-06-12","960","불검출","불검출","적합"
"39","과자","아이치현","2018-06-26","320","불검출","불검출","적합"
"40","카레(커리)","니가타현","2018-04-09","792","불검출","불검출","적합"
"41","카레(커리)","니가타현","2018-04-11","360","불검출","불검출","적합"
"42","카레(커리)","니가타현","2018-05-14","600","불검출","불검출","적합"
"43","카레(커리)","니가타현","2018-04-11","600","불검출","불검출","적합"
"44","과자","아이치현","2018-06-26","320","불검출","불검출","적합"
"45","캔디류","나가노현","2018-07-04","2,246","불검출","불검출","적합"
"46","혼합제제","오사카부","2018-07-19","100","불검출","불검출","적합"
"47","혼합제제","오사카부","2018-07-19","200","불검출","불검출","적합"
"48","소스","사가현","2018-06-22","599","불검출","불검출","적합"
"49","소스","사가현","2018-06-08","708","불검출","불검출","적합"
"50","과자","효고현","2018-07-12","500","불검출","불검출","적합"
