"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","352","748,621","0","0","255","644,840","5","1,132","92","102,649"
"5.9","101","206,003","0","0","72","175,793","1","31","28","30,180"
"5.10","102","232,654","0","0","70","210,926","2","406","30","21,322"
"5.11","149","309,964","0","0","113","258,121","2","695","34","51,147"
"","","","","","","","","","",""
"","","","","","","","","","",""
