"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","3건","-","-","41,929","-","-","-"
"1","냉동송어(S,포장횟감)","칠레","2016-05-16","3,900","불검출","불검출","적합"
"2","냉동상어(청상아리)","대만","2016-05-16","14,529","불검출","불검출","적합"
"3","냉동가자미(각시가자미)","러시아","2016-05-16","23,500","불검출","불검출","적합"
