"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","풀루란","오카야마현","2016-02-09","100","불검출","불검출","적합"
"49","청주","아이치현","2016-04-25","4","불검출","불검출","적합"
"50","소주","가고시마현","2016-03-15","65","불검출","불검출","적합"
"51","드레싱","사가현","2016-02-23","5,742","불검출","불검출","적합"
"52","식물성크림","구마모토현","2016-04-06","19","불검출","불검출","적합"
"53","청주","후쿠오카현","2016-03-30","9,180","불검출","불검출","적합"
"54","청주","효고현","2016-04-15","130","불검출","불검출","적합"
"55","젤라틴","시즈오카현","2016-01-18","1,200","불검출","불검출","적합"
"56","카레","아이치현","2016-02-22","2,400","불검출","불검출","적합"
"57","드레싱","사가현","2016-04-13","342","불검출","불검출","적합"
"58","기타가공품","교토부","2016-04-12","20","불검출","불검출","적합"
"59","청주","아이치현","2016-04-25","4","불검출","불검출","적합"
"60","볶은커피","미에현","2016-03-23","62","불검출","불검출","적합"
"61","소스류","사이타마현","2016-04-09","240","불검출","불검출","적합"
"62","볶은커피","아이치현","2016-04-03","24","불검출","불검출","적합"
"63","혼합장","야마나시현","2016-04-15","3,000","불검출","불검출","적합"
"64","혼합장","야마나시현","2016-04-18","1,000","불검출","불검출","적합"
"65","과자(비스킷)","오사카부","2016-03-21","267","불검출","불검출","적합"
"66","전분가공품","시즈오카현","2016-04-20","84","불검출","불검출","적합"
"67","건어포류","에히메현","2016-04-01","1,080","불검출","불검출","적합"
"68","혼합제제","오사카부","2016-04-01","3,040","불검출","불검출","적합"
"69","과자(스낵과자)","니가타현","2016-04-19","71","불검출","불검출","적합"
"70","된장","나가노현","2016-04-11","4,320","불검출","불검출","적합"
"71","효소처리루틴","지바현","2016-03-10","300","불검출","불검출","적합"
"72","당류가공품","오카야마현","2016-03-23","16,000","불검출","불검출","적합"
"73","캔디류(사탕)","미에현","2016-04-21","480","불검출","불검출","적합"
"74","기타가공품","사이타마현","2016-03-25","612","불검출","불검출","적합"
"75","과자(스낵과자)","아이치현","2016-04-12","106","불검출","불검출","적합"
"76","과자(비스킷)","아이치현","2016-04-20","274","불검출","불검출","적합"
"77","혼합제제","오사카부","2016-03-15","300","불검출","불검출","적합"
"78","DL-사과산","오사카부","2016-03-29","19,000","불검출","불검출","적합"
"79","맥주","오이타현","2016-03-12","66,240","불검출","불검출","적합"
"80","캔디류(캐러멜)","아이치현","2016-04-18","77","불검출","불검출","적합"
"81","혼합제제","지바현","2016-04-19","300","불검출","불검출","적합"
"82","합성착향료","효고현","2016-04-18","360","불검출","불검출","적합"
