"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","561","1,840,912","1","68,684","406","1,594,512","10","4,383","144","173,333"
"5.9","101","206,003","0","0","72","175,793","1","31","28","30,180"
"5.10","102","232,654","0","0","70","210,926","2","406","30","21,322"
"5.11","149","309,964","0","0","113","258,121","2","695","34","51,147"
"5.12","82","668,946","0","0","56","656,360","2","2,448","24","10,138"
"5.13","127","423,345","1","68,684","95","293,312","3","803","28","60,546"
