"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"86","소주","미에현","2019-04-09","259","불검출","불검출","적합"
"87","청주","사이타마현","2019-04-18","108","불검출","불검출","적합"
"88","청국장","도쿄도","2019-04-12","799","불검출","불검출","적합"
"89","절임식품","와카야마현","2019-05-07","96","불검출","불검출","적합"
"90","볶은커피","사이타마현","2019-04-04","1,200","불검출","불검출","적합"
"91","인스턴트커피","오사카부","2019-03-27","65","불검출","불검출","적합"
"92","인스턴트커피","오사카부","2019-03-05","65","불검출","불검출","적합"
"93","인스턴트커피","효고현","2019-01-21","27","불검출","불검출","적합"
"94","인스턴트커피","효고현","2019-02-08","65","불검출","불검출","적합"
"95","인스턴트커피","효고현","2019-02-15","65","불검출","불검출","적합"
"96","액상커피","효고현","2019-04-22","1,110","불검출","불검출","적합"
"97","된장","나가노현","2019-03-20","1,600","불검출","불검출","적합"
"98","캔디류","나가사키현","2019-04-16","58","불검출","불검출","적합"
"99","과자","아이치현","2019-04-15","88","불검출","불검출","적합"
"100","과자","고치현","2019-04-04","440","불검출","불검출","적합"
"101","과자","아이치현","2019-04-16","75","불검출","불검출","적합"
"102","과자","아이치현","2019-04-15","420","불검출","불검출","적합"
"103","액상차","후쿠이현","2018-11-30","1,500","불검출","불검출","적합"
"104","과자","아이치현","2019-04-08","170","불검출","불검출","적합"
"105","조미건어포","아오모리현","2019-04-11","17","불검출","불검출","적합"
"106","조미건어포","야마나시현","2019-04-22","80","불검출","불검출","적합"
"107","과자","시즈오카현","2019-04-16","99","불검출","불검출","적합"
"108","과자","아이치현","2019-04-16","40","불검출","불검출","적합"
"109","청주","도야마현","2019-04-25","9,677","불검출","불검출","적합"
"110","청주","효고현","2019-04-05","420","불검출","불검출","적합"
"111","풀루란","오카야마현","2019-04-13","110","불검출","불검출","적합"
"112","가르시니아
캄보지아추출물","시즈오카현","2019-03-04","946","불검출","불검출","적합"
"113","혼합제제","사이타마현","2019-05-20","54","불검출","불검출","적합"
"114","소스","시즈오카현","2019-03-28","1,200","불검출","불검출","적합"
"115","맥주","후쿠오카현","2019-04-04","687,802","불검출","불검출","적합"
"116","소스","에히메현","2019-04-22","216","불검출","불검출","적합"
"117","청주","도치기현","2019-04-24","216","불검출","불검출","적합"
"118","청주","도치기현","2019-04-27","259","불검출","불검출","적합"
"119","소주","오키나와현","2019-02-19","108","불검출","불검출","적합"
