"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"118","과자","나라현","2019-05-13","680","불검출","불검출","적합"
"119","캔디류","나라현","2019-05-09","864","불검출","불검출","적합"
"120","캔디류","나라현","2019-05-08","576","불검출","불검출","적합"
"121","캔디류","나라현","2019-05-08","1,440","불검출","불검출","적합"
"122","캔디류","나라현","2019-05-08","2,765","불검출","불검출","적합"
"123","캔디류","나라현","2019-05-14","3,456","불검출","불검출","적합"
"124","캔디류","나라현","2019-05-09","576","불검출","불검출","적합"
"125","캔디류","나라현","2019-05-15","300","불검출","불검출","적합"
"126","소스","후쿠오카현","2019-05-08","5,717","불검출","불검출","적합"
"127","소스","히로시마현","2019-04-23","360","불검출","불검출","적합"
"128","소스","히로시마현","2019-05-10","180","불검출","불검출","적합"
"129","빵류","사이타마현","2019-05-01","7,866","불검출","불검출","적합"
"130","빵류","사이타마현","2019-05-09","3,366","불검출","불검출","적합"
"131","빵류","사이타마현","2019-04-29","11,232","불검출","불검출","적합"
"132","소스","지바현","2019-05-06","14,160","불검출","불검출","적합"
"133","소스","나가사키현","2019-02-16","400","불검출","불검출","적합"
"134","소스","나가사키현","2019-04-25","374","불검출","불검출","적합"
"135","DL-알라닌","이바라키현","2019-04-07","5,000","불검출","불검출","적합"
"136","과자","니가타현","2019-04-30","540","불검출","불검출","적합"
"137","캔디류","아이치현","2019-05-10","120","불검출","불검출","적합"
"138","과자","니가타현","2019-05-08","104","불검출","불검출","적합"
"139","과자","니가타현","2019-05-09","108","불검출","불검출","적합"
"140","캔디류","아이치현","2019-05-10","150","불검출","불검출","적합"
"141","캔디류","아이치현","2019-05-08","396","불검출","불검출","적합"
"142","캔디류","아이치현","2019-05-08","1,098","불검출","불검출","적합"
"143","캔디류","아이치현","2019-05-10","768","불검출","불검출","적합"
