"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","합성향료","오사카부","2019-05-09","195","불검출","불검출","적합"
"17","소스","지바현","2019-05-09","4,320","불검출","불검출","적합"
"18","건면","효고현","2019-02-18","480","불검출","불검출","적합"
"19","소스","가가와현","2019-05-15","855","불검출","불검출","적합"
"20","청주","후쿠이현","2019-04-02","65","불검출","불검출","적합"
"21","청주","미야기현","2019-05-08","150","불검출","불검출","적합"
"22","기타가공품","훗카이도","2019-03-27","404","불검출","불검출","적합"
"23","혼합제제","효고현","2019-05-07","12,220","불검출","불검출","적합"
"24","기타가공품","시즈오카현","2018-07-16","1,925","불검출","불검출","적합"
"25","과자","이바라키현","2019-05-13","1,530","불검출","불검출","적합"
"26","과자","이바라키현","2019-05-14","720","불검출","불검출","적합"
"27","과자","이바라키현","2019-05-10","900","불검출","불검출","적합"
"28","과자","이바라키현","2019-05-13","2,250","불검출","불검출","적합"
"29","캔디류","도치기현","2019-04-05","2,637","불검출","불검출","적합"
"30","소스","사가현","2019-03-14","446","불검출","불검출","적합"
"31","액상차","효고현","2019-04-26","32,130","불검출","불검출","적합"
"32","액상차","효고현","2019-04-17","2,520","불검출","불검출","적합"
"33","과자","히로시마현","2019-04-30","677","불검출","불검출","적합"
"34","과자","히로시마현","2019-05-09","2,500","불검출","불검출","적합"
"35","가공두부","후쿠오카현","2019-05-17","2,576","불검출","불검출","적합"
"36","가공두부","오사카부","2019-05-16","12,000","불검출","불검출","적합"
"37","가공두부","오사카부","2019-05-16","6,000","불검출","불검출","적합"
"38","양조간장","지바현","2019-01-15","319","불검출","불검출","적합"
"39","소스","도치기현","2019-02-22","60","불검출","불검출","적합"
"40","소스","지바현","2019-03-20","1,980","불검출","불검출","적합"
"41","양조간장","지바현","2019-03-18","5,680","불검출","불검출","적합"
"42","소스","도치기현","2019-02-08","90","불검출","불검출","적합"
"43","소스","지바현","2019-03-18","217","불검출","불검출","적합"
"44","맥주","오이타현","2019-04-12","129,338","불검출","불검출","적합"
"45","맥주","오이타현","2019-04-17","297,972","불검출","불검출","적합"
"46","소스","에히메현","2019-05-17","1,940","불검출","불검출","적합"
"47","소스","에히메현","2019-05-18","1,940","불검출","불검출","적합"
"48","건어포","군마현","2019-04-15","1,040","불검출","불검출","적합"
"49","소스","군마현","2019-03-23","2,592","불검출","불검출","적합"
"50","초산나트륨","도쿠시마현","2019-05-10","100","불검출","불검출","적합"
