"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"85","소주","가고시마현","2019-04-03","216","불검출","불검출","적합"
"86","건면","나라현","2019-06-11","600","불검출","불검출","적합"
"87","가공두부","나가노현","2019-06-19","13,118","불검출","불검출","적합"
"88","혼합제제","시즈오카현","2019-05-28","100","불검출","불검출","적합"
"89","혼합제제","시즈오카현","2019-06-11","4,420","불검출","불검출","적합"
"90","혼합제제","시가현","2019-06-17","50","불검출","불검출","적합"
"91","기타천연착향료","시가현","2019-06-19","300","불검출","불검출","적합"
"92","소스","시즈오카현","2019-03-13","10,000","불검출","불검출","적합"
"93","커피/건조","에티오피아","","1,500","불검출","불검출","적합"
"94","커피/건조","에티오피아","","420","불검출","불검출","적합"
"95","맥주","후쿠오카현","2019-06-07","48,750","불검출","불검출","적합"
"96","기타 수산물가공품","히로시마현","2019-06-14","47","불검출","불검출","적합"
"97","소스","오사카부","2019-06-11","2,160","불검출","불검출","적합"
"98","기타 농산가공품","미에현","2019-05-22","216","불검출","불검출","적합"
"99","양조간장","아이치현","2019-06-04","3,564","불검출","불검출","적합"
"100","빵류","히로시마현","2019-06-15","56","불검출","불검출","적합"
"101","빵류","히로시마현","2019-06-15","156","불검출","불검출","적합"
"102","과자","아이치현","2019-05-28","191","불검출","불검출","적합"
"103","생면","사이타마현","2019-06-11","2,400","불검출","불검출","적합"
"104","곡류가공품","오사카부","2019-03-20","1,900","불검출","불검출","적합"
"105","곡류가공품","오사카부","2019-03-19","300","불검출","불검출","적합"
"106","전분가공품","오사카부","2019-06-04","1,000","불검출","불검출","적합"
"107","볶은커피","효고현","2019-05-31","47,922","불검출","불검출","적합"
"108","곡류가공품","가나가와현","2019-06-10","107","불검출","불검출","적합"
"109","곡류가공품","가나가와현","2019-06-10","99","불검출","불검출","적합"
"110","초콜릿가공품","훗카이도","2019-01-23","26","불검출","불검출","적합"
"111","혼합제제","사이타마현","2019-06-13","40","불검출","불검출","적합"
"112","혼합음료","후쿠오카현","2019-06-06","1,080","불검출","불검출","적합"
"113","소스","교토부","2019-06-13","4,908","불검출","불검출","적합"
