"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"30","활돔(돌돔)","가나가와현","2018-04-24","778","불검출","불검출","적합"
"31","활해삼","효고현","2018-04-24","491","불검출","불검출","적합"
"32","냉장명태","홋카이도","2018-04-24","3,133","불검출","불검출","적합"
"33","냉장갈치","와카야마현","2018-04-24","32","불검출","불검출","적합"
"34","냉장준치","와카야마현","2018-04-24","200","불검출","불검출","적합"
"35","냉장홍어","야마구치현","2018-04-24","400","불검출","불검출","적합"
"36","냉장홍어","홋카이도","2018-04-24","464","불검출","불검출","적합"
"37","활가리비","홋카이도","2018-04-24","6,977","불검출","불검출","적합"
"38","활가리비","홋카이도","2018-04-24","7,599","불검출","불검출","적합"
"39","냉장돔(황돔)","후쿠오카현","2018-04-24","360","불검출","불검출","적합"
"40","냉장명태","홋카이도","2018-04-24","2,448","불검출","불검출","적합"
"41","활돔(돌돔)","나가사키현","2018-04-24","1,359","불검출","불검출","적합"
"42","활장어(먹장어)","나가사키현","2018-04-24","2,597","불검출","불검출","적합"
"43","활가리비","홋카이도","2018-04-24","6,968","불검출","불검출","적합"
"합계","","-","-","128,626","","",""
