"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(돌돔)","가나가와현","2018-04-24","1,247","불검출","불검출","적합"
"2","활돔(참돔)","나가사키현","2018-04-24","4,678","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2018-04-24","12,501","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2018-04-24","12,914","불검출","불검출","적합"
"5","활돔(참돔)","나가사키현","2018-04-24","4,907","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-04-24","7,000","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-04-24","7,300","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-04-24","7,340","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-04-24","2,160","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-04-24","1,300","불검출","불검출","적합"
"11","냉장갈치","오이타현","2018-04-24","59","불검출","불검출","적합"
"12","냉장민어(수조기)","오카야마현","2018-04-24","21","불검출","불검출","적합"
"13","냉장병어","야마구치현","2018-04-24","198","불검출","불검출","적합"
"14","냉장돔(황돔)","야마구치현","2018-04-24","130","불검출","불검출","적합"
"15","냉장고등어","와카야마현","2018-04-24","6,936","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-04-24","2,600","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-04-24","2,448","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-04-24","1,404","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-04-24","2,436","불검출","불검출","적합"
"20","냉장명태","홋카이도","2018-04-24","1,391","불검출","불검출","적합"
"21","냉장명태","홋카이도","2018-04-24","3,900","불검출","불검출","적합"
"22","냉장명태","홋카이도","2018-04-24","480","불검출","불검출","적합"
"23","냉장민어(수조기)","후쿠오카현","2018-04-24","60","불검출","불검출","적합"
"24","냉장홍어","홋카이도","2018-04-24","2,175","불검출","불검출","적합"
"25","냉장갈치","후쿠오카현","2018-04-24","445","불검출","불검출","적합"
"26","냉장갈치","오이타현","2018-04-24","60","불검출","불검출","적합"
"27","냉장돔(황돔)","야마구치현","2018-04-24","300","불검출","불검출","적합"
"28","냉장고등어","후쿠오카현","2018-04-24","1,712","불검출","불검출","적합"
"29","활가리비","홋카이도","2018-04-24","6,718","불검출","불검출","적합"
