"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-04-20","7,000","불검출","불검출","적합"
"2","활복어(자주복)","나가사키현","2018-04-20","1,100","불검출","불검출","적합"
"3","냉장방어(잿방어)","후쿠오카현","2018-04-20","13","불검출","불검출","적합"
"4","냉동방어(F,포장횟감)","에히메현","2018-04-20","513","불검출","불검출","적합"
"5","냉장돔(금눈돔)","후쿠오카현","2018-04-20","7","불검출","불검출","적합"
"6","냉장고등어","가고시마현","2018-04-20","2,400","불검출","불검출","적합"
"7","냉장준치","후쿠오카현","2018-04-20","360","불검출","불검출","적합"
"8","냉장홍어","후쿠오카현","2018-04-20","450","불검출","불검출","적합"
"9","활돔(돌돔)","나가사키현","2018-04-20","1,075","불검출","불검출","적합"
"10","활복어(자주복)","오이타현","2018-04-20","405","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2018-04-20","200","불검출","불검출","적합"
"12","냉장민어(수조기)","후쿠오카현","2018-04-20","170","불검출","불검출","적합"
"13","활장어(먹장어)","나가사키현","2018-04-20","2,112","불검출","불검출","적합"
"합계","","-","-","15,805","-","-","-"
