"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동갈치","아랍에미리트연합","2018-04-25","24,500","불검출","불검출","적합"
"2","냉동가자미","미국","2018-04-25","15,000","불검출","불검출","적합"
"3","냉동명태","러시아","2018-04-25","7,000","불검출","불검출","적합"
"4","냉동명태","러시아","2018-04-25","296,098","불검출","불검출","적합"
"5","냉동가자미(각시가자미)","러시아","2018-04-25","22,050","불검출","불검출","적합"
"6","냉동가자미(각시가자미)","러시아","2018-04-25","22,500","불검출","불검출","적합"
