"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","청주","돗토리현","2014-05-22","86.4","불검출","불검출","적합"
"20","볶은커피","사이타마현","2014-05-20","4,086","불검출","불검출","적합"
"21","과자(웨이퍼)","오사카부","2014-04-12","1,517.4","불검출","불검출","적합"
"22","청주","니가타현","2014-05-20","90.72","불검출","불검출","적합"
"23","청주","니가타현","2014-05-09","43.2","불검출","불검출","적합"
"24","냉면","구마모토현","2014-04-30","237.6","불검출","불검출","적합"
"25","냉면","구마모토현","2014-05-12","150","불검출","불검출","적합"
"26","냉면","구마모토현","2014-04-16","420","불검출","불검출","적합"
"27","냉면","구마모토현","2014-05-08","6,880","불검출","불검출","적합"
"28","냉면","구마모토현","2014-05-08","183.6","불검출","불검출","적합"
"29","국수","구마모토현","2014-03-06","360","불검출","불검출","적합"
"30","냉면","구마모토현","2014-04-28","172.8","불검출","불검출","적합"
"31","카레","나라현","2014-04-02","600","불검출","불검출","적합"
"32","카레","나라현","2014-05-02","600","불검출","불검출","적합"
"33","카레","나라현","2014-04-22","600","불검출","불검출","적합"
"34","기타장류","효고현","2014-03-26","360","불검출","불검출","적합"
"35","소스류","교토부","2014-04-16","1,582.7","불검출","불검출","적합"
"36","과자(크래커)","아이치현","2014-04-25","21","불검출","불검출","적합"
"37","액상차","후쿠이현","2014-03-26","180","불검출","불검출","적합"
"38","캔디류(캐러멜)","나라현","2014-05-22","600","불검출","불검출","적합"
"39","기타식초","도치기현","2014-03-21","345","불검출","불검출","적합"
"40","양조간장","아이치현","2014-05-01","1,620","불검출","불검출","적합"
"41","기타가공품(참깨분)","미에현","2014-05-15","72","불검출","불검출","적합"
"42","카레","나가노현","2014-04-08","600","불검출","불검출","적합"
"43","카레","나가노현","2014-04-29","1,400","불검출","불검출","적합"
"44","과자(스낵과자)","아이치현","2014-05-29","8,414","불검출","불검출","적합"
"45","카라멜색소","도치기현","2014-04-02","3,100","불검출","불검출","적합"
"46","수산화마그네슘","도쿠시마현","2014-05-12","2,100","불검출","불검출","적합"
"47","마요네즈","시가현","2014-05-15","600","불검출","불검출","적합"
"48","소스류","히로시마현","2014-04-25","540","불검출","불검출","적합"
"49","곡류가공품","효고현","2014-05-14","700","불검출","불검출","적합"
"50","곡류가공품","효고현","2014-03-29","900","불검출","불검출","적합"
"51","소스류","오사카부","2014-04-24","90","불검출","불검출","적합"
"52","혼합제제","시즈오카현","2014-05-14","100","불검출","불검출","적합"
"53","혼합제제","오카야마현","2014-05-13","45","불검출","불검출","적합"
"54","국수","후쿠오카현","2014-05-24","2,498","불검출","불검출","적합"
"55","국수","후쿠오카현","2014-05-25","1,500","불검출","불검출","적합"
"56","글루코사민 제품","도쿄도","2014-04-08","239.2","불검출","불검출","적합"
"57","혼합제제","사이타마현","2014-05-12","600","불검출","불검출","적합"
"58","국수","후쿠오카현","2014-04-20","42","불검출","불검출","적합"
"59","심황색소(울금색소)","오사카부","2014-05-07","600","불검출","불검출","적합"
"60","혼합제제","가나가와현","2014-05-09","2","불검출","불검출","적합"
"61","혼합제제","가나가와현","2014-05-09","2","불검출","불검출","적합"
"62","과자(스낵과자)","고치현","2014-05-07","21.7","불검출","불검출","적합"
"63","풀루란","오카야마현","2014-04-14","2,000","불검출","불검출","적합"
"64","캔디류(사탕)","아이치현","2014-05-22","594","불검출","불검출","적합"
"65","캔디류(사탕)","아이치현","2014-05-20","168","불검출","불검출","적합"
"66","혼합제제","오이타현","2014-05-04","500","불검출","불검출","적합"
"67","캔디류(사탕)","아이치현","2014-05-10","168","불검출","불검출","적합"
"68","캔디류(사탕)","아이치현","2014-05-21","157.2","불검출","불검출","적합"
