"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","95,766","-","-","-"
"1","냉동장어(뱀장어)","캐나다","2014-6-16","2,522","14","불검출","적합"
"2","냉동곤이(명태)","러시아","2014-6-16","39,961","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,목살)","대만","2014-6-16","4,178","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2014-6-16","11,528","불검출","불검출","적합"
"5","냉동꽁치","대만","2014-6-16","36,851","불검출","불검출","적합"
"6","냉동다랑어(눈다랑어,F,횟감)","중국","2014-6-16","726","불검출","불검출","적합"
