"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","캔디류(사탕)","아이치현","2014-05-23","157.2","불검출","불검출","적합"
"70","과자(스낵과자)","나가노현","2014-05-26","134.4","불검출","불검출","적합"
"71","과자(스낵과자)","나가노현","2014-05-26","134.4","불검출","불검출","적합"
"72","과자(스낵과자)","나가노현","2014-05-26","201.6","불검출","불검출","적합"
"73","캔디류(사탕)","아이치현","2014-05-27","1,476","불검출","불검출","적합"
"74","과자(쿠키)","니가타현","2014-04-28","124.8","불검출","불검출","적합"
"75","과자(크래커)","야마나시현","2014-05-27","120","불검출","불검출","적합"
"76","초콜릿가공품","야마나시현","2014-05-12","162.51","불검출","불검출","적합"
"77","과자(스낵과자)","야마나시현","2014-05-26","187.5","불검출","불검출","적합"
"78","과자(쿠키)","니가타현","2014-05-17","176.85","불검출","불검출","적합"
"79","장류절임","도치기현","2014-05-21","400","불검출","불검출","적합"
"80","프로바이오틱스(원료성)","이바라키현","2013-05-08","11","불검출","불검출","적합"
"81","글리세린지방산에스테르","미에현","2014-04-08","320","불검출","불검출","적합"
"82","조미된장","나가노현","2014-05-10","5,000","불검출","불검출","적합"
"83","조미된장","나가노현","2014-05-14","300","불검출","불검출","적합"
"84","혼합제제","오카야마현","2014-05-30","15","불검출","불검출","적합"
"85","혼합제제","오카야마현","2014-05-30","15","불검출","불검출","적합"
"86","혼합제제","오카야마현","2014-05-30","45","불검출","불검출","적합"
"87","혼합제제","나가노현","2014-05-02","500","불검출","불검출","적합"
"88","혼합제제","가나가와현","2014-05-14","100","불검출","불검출","적합"
"89","준초콜릿","가나가와현","2014-03-31","38.4","불검출","불검출","적합"
"90","캔디류(사탕)","미에현","2014-05-12","576","불검출","불검출","적합"
"91","과자(크래커)","이바라키현","2014-03-25","75.2","불검출","불검출","적합"
"92","과자(크래커)","이바라키현","2014-04-11","75.2","불검출","불검출","적합"
"93","고형차","교토부","2014-05-20","580","불검출","불검출","적합"
"94","혼합제제","효고현","2014-05-22","75","불검출","불검출","적합"
"95","기타가공품","시즈오카현","2014-04-02","150","불검출","불검출","적합"
"96","혼합제제","이바라키현","2014-04-22","3,168","불검출","불검출","적합"
"97","소스류","가가와현","2014-05-29","700","불검출","불검출","적합"
"98","혼합제제","사이타마현","2014-04-11","104","불검출","불검출","적합"
"99","맥주","후쿠오카현","2014-04-21","65,760","불검출","불검출","적합"
"100","혼합제제","지바현","2014-05-22","204","불검출","불검출","적합"
"101","혼합제제","지바현","2014-05-21","204","불검출","불검출","적합"
"102","글리세린지방산에스테르","미에현","2014-03-07","128","불검출","불검출","적합"
"103","혼합제제","와카야마현","2014-03-04","7,830","불검출","불검출","적합"
"104","혼합제제","미에현","2014-05-01","1,200","불검출","불검출","적합"
"105","소스류","아이치현","2014-04-18","400","불검출","불검출","적합"
"106","혼합제제","효고현","2014-05-08","51","불검출","불검출","적합"
"107","종국","오사카부","2014-05-28","36.2","불검출","불검출","적합"
"108","종국","오사카부","2014-05-28","88.8","불검출","불검출","적합"
"109","향신료조제품(고추냉이가공품)","도쿄도","2014-05-21","1,260","불검출","불검출","적합"
"110","혼합제제","시즈오카현","2014-05-14","120","불검출","불검출","적합"
"111","청주","교토부","2014-05-01","95","불검출","불검출","적합"
"112","기타가공품","시즈오카현","2014-05-08","300","불검출","불검출","적합"
"113","혼합제제","와카야마현","2014-05-23","300","불검출","불검출","적합"
"114","소스류","히로시마현","2014-05-15","4,014","불검출","불검출","적합"
"115","소스류","히로시마현","2014-05-22","2,400","불검출","불검출","적합"
"116","소스류","히로시마현","2014-05-22","4,886.4","불검출","불검출","적합"
"117","과자(크래커)","이바라키현","2014-04-28","520","불검출","불검출","적합"
"118","과자(크래커)","이바라키현","2014-05-02","168","불검출","불검출","적합"
