"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(돌돔)","가나가와현","2019-02-18","794","불검출","불검출","적합"
"2","냉장돔(황돔)","나가사키현","2019-02-18","912","불검출","불검출","적합"
"3","냉장갈치","야마구치현","2019-02-18","455","불검출","불검출","적합"
"4","냉장명태","홋카이도","2019-02-18","2,600","불검출","불검출","적합"
"5","냉장명태","홋카이도","2019-02-18","2,600","불검출","불검출","적합"
"6","냉장갈치","효고현","2019-02-18","304","불검출","불검출","적합"
"7","활가리비","홋카이도","2019-02-18","7,394","불검출","불검출","적합"
"8","냉장갈치","가나가와현","2019-02-18","3,840","불검출","불검출","적합"
"9","냉동다랑어(눈다랑어,F,횟감)","태평양","2019-02-18","2,240","불검출","불검출","적합"
"10","냉장갈치","후쿠오카현","2019-02-18","695","불검출","불검출","적합"
"11","냉장명태","홋카이도","2019-02-18","1,352","불검출","불검출","적합"
"12","냉동다랑어(눈다랑어,목살)","태평양","2019-02-18","3,940","불검출","불검출","적합"
"13","냉장고등어","나가사키현","2019-02-18","4,064","불검출","불검출","적합"
"14","냉장명태","홋카이도","2019-02-18","2,860","불검출","불검출","적합"
"15","활돔(참돔)","에히메현","2019-02-18","3,380","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2019-02-18","4,968","불검출","불검출","적합"
"17","냉장가오리","후쿠오카현","2019-02-18","1,057","불검출","불검출","적합"
"18","활돔(돌돔)","가나가와현","2019-02-18","492","불검출","불검출","적합"
"19","냉동다랑어(황다랑어,F,횟감)","태평양","2019-02-18","740","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2019-02-18","7,000","불검출","불검출","적합"
