"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활우렁쉥이","홋카이도","2019-02-18","7,898","불검출","불검출","적합"
"22","활꼬막","사가현","2019-02-18","1,440","불검출","불검출","적합"
"23","활우렁쉥이","홋카이도","2019-02-18","8,060","불검출","불검출","적합"
"24","활돔(참돔)","에히메현","2019-02-18","10,018","불검출","불검출","적합"
"25","냉장홍어","야마구치현","2019-02-18","420","불검출","불검출","적합"
"26","냉장명태","홋카이도","2019-02-18","10,100","불검출","불검출","적합"
"27","냉장명태","홋카이도","2019-02-18","3,965","불검출","불검출","적합"
"28","냉장명태","홋카이도","2019-02-18","2,600","불검출","불검출","적합"
"29","냉장갈치","가나가와현","2019-02-18","7,992","불검출","불검출","적합"
"30","냉장명태","홋카이도","2019-02-18","2,600","불검출","불검출","적합"
"31","냉장고등어","나가사키현","2019-02-18","4,000","불검출","불검출","적합"
"32","냉장명태","홋카이도","2019-02-18","2,600","불검출","불검출","적합"
"33","냉장준치","후쿠오카현","2019-02-18","380","불검출","불검출","적합"
"34","냉장명태","홋카이도","2019-02-18","2,600","불검출","불검출","적합"
"35","냉장홍어","야마구치현","2019-02-18","510","불검출","불검출","적합"
"36","냉장명태","홋카이도","2019-02-18","2,600","불검출","불검출","적합"
"합계","","-","-","119,470","-","-","-"
