"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","청국장","도쿄도","","493","불검출","불검출","적합"
"85","혼합장","야마나시현","2019-01-18","8,400","불검출","불검출","적합"
"86","청국장","도쿄도","","546","불검출","불검출","적합"
"87","합성향료","사이타마현","2019-01-15","198","불검출","불검출","적합"
"88","혼합제제","시즈오카현","2019-01-09","150","불검출","불검출","적합"
"89","곡류가공품","히로시마현","2019-01-09","23,959","불검출","불검출","적합"
"90","효모음료","도야마현","2019-01-15","1,102","불검출","불검출","적합"
"91","청주","아키타현","2019-01-21","518","불검출","불검출","적합"
"92","소스","도치기현","2018-11-08","12,214","불검출","불검출","적합"
"93","카레(커리)","나가노현","2018-11-09","6,534","불검출","불검출","적합"
"94","캔디류","군마현","2018-11-14","1,872","불검출","불검출","적합"
"95","캔디류","군마현","2018-12-11","1,248","불검출","불검출","적합"
"96","청주","아오모리현","2018-02-19","43","불검출","불검출","적합"
"97","조림류","훗카이도","2019-01-10","120","불검출","불검출","적합"
"98","영양강화 밀가루","후쿠오카현","2019-01-21","2,000","불검출","불검출","적합"
"99","조림류","훗카이도","2019-01-18","720","불검출","불검출","적합"
"100","밀가루","후쿠오카현","2019-01-18","2,000","불검출","불검출","적합"
"101","당류가공품","효고현","2018-12-17","60","불검출","불검출","적합"
"102","캔디류","아이치현","2019-01-22","1,260","불검출","불검출","적합"
"103","캔디류","아이치현","2019-01-23","540","불검출","불검출","적합"
"104","밀가루","지바현","2018-12-07","1,000","불검출","불검출","적합"
"105","캔디류","아이치현","2019-01-23","594","불검출","불검출","적합"
"106","캔디류","아이치현","2019-01-22","600","불검출","불검출","적합"
"107","쇼트닝","가나가와현","2019-01-06","500","불검출","불검출","적합"
"108","캔디류","아이치현","2019-01-22","396","불검출","불검출","적합"
"109","캔디류","아이치현","2019-01-23","576","불검출","불검출","적합"
"110","캔디류","아이치현","2019-01-21","155","불검출","불검출","적합"
"111","캔디류","아이치현","2019-01-23","150","불검출","불검출","적합"
"112","캔디류","아이치현","2019-01-23","300","불검출","불검출","적합"
"113","캔디류","아이치현","2019-01-23","194","불검출","불검출","적합"
"114","혼합제제","가나가와현","2019-01-18","200","불검출","불검출","적합"
"115","가공두부","후쿠오카현","2018-12-07","12,500","불검출","불검출","적합"
"116","화이트초콜릿","훗카이도","2019-01-08","145","불검출","불검출","적합"
"117","밀크초콜릿","훗카이도","2019-01-08","338","불검출","불검출","적합"
"118","화이트초콜릿","훗카이도","2019-01-08","225","불검출","불검출","적합"
