"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","584","2,355,378","7","65,839","470","2,193,932","3","286","104","95,321"
"2.11","107","324,724","0","0","83","303,928","0","0","24","20,796"
"2.12","125","290,971","0","0","118","288,018","0","0","7","2,953"
"2.13","190","741,232","4","43,060","137","657,326","0","0","49","40,846"
"2.14","162","998,451","3","22,779","132","944,660","3","286","24","30,726"
"","","","","","","","","","",""
