"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"153","초콜릿가공품","이바라키현","2018-12-10","11,086","불검출","불검출","적합"
"154","초콜릿가공품","이바라키현","2018-12-13","1,536","불검출","불검출","적합"
"155","초콜릿가공품","사이타마현","2018-12-28","45","불검출","불검출","적합"
"156","초콜릿가공품","사이타마현","2018-12-28","25","불검출","불검출","적합"
"157","청주","군마현","2019-01-15","173","불검출","불검출","적합"
"158","청주","군마현","2018-12-18","147","불검출","불검출","적합"
"159","탄산음료","오사카부","2018-12-20","600","불검출","불검출","적합"
"160","과자","아이치현","2018-12-03","189","불검출","불검출","적합"
"161","과자","아이치현","2018-12-20","702","불검출","불검출","적합"
"162","과자","시즈오카현","2018-12-20","1,625","불검출","불검출","적합"
"163","과자","고치현","2018-12-20","495","불검출","불검출","적합"
"164","과자","고치현","2018-12-18","108","불검출","불검출","적합"
"165","자당지방산에스테르","미에현","2018-12-14","2,880","불검출","불검출","적합"
"166","자당지방산에스테르","미에현","2018-05-08","300","불검출","불검출","적합"
"167","자당지방산에스테르","미에현","2018-12-17","3,600","불검출","불검출","적합"
"168","자당지방산에스테르","미에현","2018-05-04","20","불검출","불검출","적합"
"169","자당지방산에스테르","기후현","2018-11-07","720","불검출","불검출","적합"
"170","자당지방산에스테르","미에현","2018-12-25","2,880","불검출","불검출","적합"
"171","자당지방산에스테르","미에현","2018-11-28","3,600","불검출","불검출","적합"
"172","과자","이바라키현","2019-01-11","171","불검출","불검출","적합"
"173","소스","히로시마현","2019-01-07","162","불검출","불검출","적합"
"174","소스","지바현","2018-12-25","994","불검출","불검출","적합"
"175","소스","지바현","2018-10-18","1,980","불검출","불검출","적합"
"176","과자","니가타현","2018-12-03","235","불검출","불검출","적합"
"177","과자","니가타현","2018-12-13","83","불검출","불검출","적합"
"178","과자","니가타현","2018-11-05","454","불검출","불검출","적합"
"179","과자","니가타현","2018-12-04","153","불검출","불검출","적합"
"180","과자","이바라키현","2019-01-15","66","불검출","불검출","적합"
"181","소스","사이타마현","2018-12-17","324","불검출","불검출","적합"
"182","복합조미식품","미에현","2018-12-03","28","불검출","불검출","적합"
"183","청주","도야마현","2019-01-17","205","불검출","불검출","적합"
"184","기타 식용유지가공품","오사카부","2019-01-31","180","불검출","불검출","적합"
"185","청주","효고현","2019-01-11","86","불검출","불검출","적합"
"186","청주","도치기현","2019-01-16","104","불검출","불검출","적합"
"187","혼합제제","오사카부","2019-01-16","400","불검출","불검출","적합"
