"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"3","냉동명태","러시아","2019-02-15","441,372","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2019-02-15","4,252","불검출","불검출","적합"
"5","냉동가자미(각시가자미)","러시아","2019-02-15","22,050","불검출","불검출","적합"
"합계","","-","-","490,186","-","-","-"
