"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","기타가공품","히로시마현","2019-01-29","2,000","불검출","불검출","적합"
"16","청주","오이타현","2019-01-07","65","불검출","불검출","적합"
"17","향신료조제품","도쿄도","2019-01-30","3,960","불검출","불검출","적합"
"18","청주","와카야마현","2019-01-16","264","불검출","불검출","적합"
"19","향신료조제품","도쿄도","2019-01-29","370","불검출","불검출","적합"
"20","청주","오이타현","2018-09-06","319","불검출","불검출","적합"
"21","청주","오이타현","2019-01-18","86","불검출","불검출","적합"
"22","청주","오이타현","2019-01-18","144","불검출","불검출","적합"
"23","전분가공품","효고현","2019-01-29","8,000","불검출","불검출","적합"
"24","청주","고치현","2019-01-15","13","불검출","불검출","적합"
"25","청주","나라현","2019-01-24","268","불검출","불검출","적합"
"26","청주","고치현","2019-01-15","65","불검출","불검출","적합"
"27","향신료조제품","시즈오카현","2018-09-11","152","불검출","불검출","적합"
"28","당절임","군마현","2018-05-03","21","불검출","불검출","적합"
"29","당절임","군마현","2018-05-08","21","불검출","불검출","적합"
"30","카레(커리)분","효고현","2019-01-15","772","불검출","불검출","적합"
"31","소스","시즈오카현","2018-07-13","133","불검출","불검출","적합"
"32","소스","시즈오카현","2018-09-11","120","불검출","불검출","적합"
"33","탄산음료","히로시마현","2019-01-17","180","불검출","불검출","적합"
"34","과자","아이치현","2018-12-27","95","불검출","불검출","적합"
"35","소스","후쿠오카현","2019-01-11","1,010","불검출","불검출","적합"
"36","캔디류","아이치현","2019-01-09","24","불검출","불검출","적합"
"37","탄산음료","오사카부","2019-01-18","4,930","불검출","불검출","적합"
"38","유탕면","아이치현","2018-11-16","28","불검출","불검출","적합"
"39","숙면","구마모토현","2018-12-17","206","불검출","불검출","적합"
"40","캔디류","미에현","2019-01-16","26","불검출","불검출","적합"
"41","캔디류","미에현","2019-01-17","320","불검출","불검출","적합"
"42","과자","니가타현","2019-01-19","468","불검출","불검출","적합"
"43","액상차","와카야마현","2019-01-10","747","불검출","불검출","적합"
"44","소스","야마나시현","2019-01-21","1,421","불검출","불검출","적합"
"45","양조간장","야마나시현","2019-01-22","2,112","불검출","불검출","적합"
"46","프로필렌글리콜
지방산에스테르","오사카부","2018-09-13","60","불검출","불검출","적합"
"47","폴리글리세린
지방산에스테르","미에현","2018-12-07","60","불검출","불검출","적합"
"48","혼합제제","미에현","2019-01-22","90","불검출","불검출","적합"
