"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","773","3,011,165","7","65,839","611","2,804,681","6","818","149","139,827"
"2.11","107","324,724","0","0","83","303,928","0","0","24","20,796"
"2.12","125","290,971","0","0","118","288,018","0","0","7","2,953"
"2.13","190","741,232","4","43,060","137","657,326","0","0","49","40,846"
"2.14","162","998,451","3","22,779","132","944,660","3","286","24","30,726"
"2.15","189","655,787","0","0","141","610,749","3","532","45","44,506"
