"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2019-02-15","2,454","불검출","불검출","적합"
"2","냉장대구","홋카이도","2019-02-15","800","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,목살)","인도양","2019-02-15","1,620","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2019-02-15","5,960","불검출","불검출","적합"
"5","활방어","에히메현","2019-02-15","6,118","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2019-02-15","5,241","불검출","불검출","적합"
"7","냉장명태","홋카이도","2019-02-15","3,640","불검출","불검출","적합"
"8","냉장명태","홋카이도","2019-02-15","2,450","불검출","불검출","적합"
"9","활돔(참돔)","에히메현","2019-02-15","3,527","불검출","불검출","적합"
"10","활방어","에히메현","2019-02-15","2,924","불검출","불검출","적합"
"11","활방어","에히메현","2019-02-15","8,820","불검출","불검출","적합"
"12","활방어","에히메현","2019-02-15","3,826","불검출","불검출","적합"
"13","냉장홍어","야마구치현","2019-02-15","400","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2019-02-15","6,963","불검출","불검출","적합"
"15","활돔(참돔)","에히메현","2019-02-15","3,435","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2019-02-15","8,174","불검출","불검출","적합"
"17","활가리비","홋카이도","2019-02-15","7,178","불검출","불검출","적합"
"18","냉동갈치","홋카이도","2019-02-15","4,744","불검출","불검출","적합"
"19","활돔(참돔)","에히메현","2019-02-15","2,647","불검출","불검출","적합"
"20","활장어(먹장어)","가나가와현","2019-02-15","2,646","불검출","불검출","적합"
