"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","혼합제제","나가노현","2019-01-17","100","불검출","불검출","적합"
"86","고형차","교토부","2019-01-16","300","불검출","불검출","적합"
"87","고형차","교토부","2019-01-16","1,300","불검출","불검출","적합"
"88","양념젓갈","가나가와현","2019-01-10","600","불검출","불검출","적합"
"89","초콜릿가공품","오사카부","2019-01-08","720","불검출","불검출","적합"
"90","기타천연착향료","시즈오카현","2019-01-08","2,400","불검출","불검출","적합"
"91","준초콜릿","오사카부","2018-12-27","922","불검출","불검출","적합"
"92","기타천연착향료","시즈오카현","2018-12-20","600","불검출","불검출","적합"
"93","준초콜릿","오사카부","2018-12-27","922","불검출","불검출","적합"
"94","혼합제제","시즈오카현","2018-12-25","696","불검출","불검출","적합"
"95","마요네즈","시즈오카현","2019-01-10","840","불검출","불검출","적합"
"96","떡류","니가타현","2019-01-17","540","불검출","불검출","적합"
"97","빵류","기후현","2019-01-10","315","불검출","불검출","적합"
"98","빵류","기후현","2019-01-10","630","불검출","불검출","적합"
"99","빵류","기후현","2019-01-10","630","불검출","불검출","적합"
"100","빵류","기후현","2019-01-10","840","불검출","불검출","적합"
"101","빵류","기후현","2019-01-10","105","불검출","불검출","적합"
"102","청주","니가타현","2018-12-06","1,244","불검출","불검출","적합"
"103","건어포","시즈오카현","2019-01-10","720","불검출","불검출","적합"
"104","건어포","시즈오카현","2019-01-15","900","불검출","불검출","적합"
"105","건어포","시즈오카현","2019-01-10","300","불검출","불검출","적합"
"106","청주","교토부","2019-01-10","461","불검출","불검출","적합"
"107","청주","교토부","2019-01-15","2,880","불검출","불검출","적합"
"108","청주","니가타현","2018-12-02","173","불검출","불검출","적합"
"109","청주","효고현","2019-01-15","2,673","불검출","불검출","적합"
"110","청주","니가타현","2018-10-11","29","불검출","불검출","적합"
"111","청주","사가현","2018-12-24","540","불검출","불검출","적합"
"112","혼합제제","시가현","2019-01-31","100","불검출","불검출","적합"
"113","소스","나가사키현","2018-11-14","1,263","불검출","불검출","적합"
"114","소스","나가사키현","2018-12-25","374","불검출","불검출","적합"
"115","소스","나가사키현","2018-12-18","5,242","불검출","불검출","적합"
"116","소스","나가사키현","2019-01-10","1,764","불검출","불검출","적합"
"117","소스","나가사키현","2018-12-15","5,535","불검출","불검출","적합"
"118","소스","나가사키현","2018-12-26","5,733","불검출","불검출","적합"
"119","소스","나가사키현","2018-12-27","2,912","불검출","불검출","적합"
