"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","어묵","시마네현","2019-01-01","1,000","불검출","불검출","적합"
"50","어묵","시마네현","2019-01-01","1,800","불검출","불검출","적합"
"51","어묵","시마네현","2019-01-01","2,352","불검출","불검출","적합"
"52","된장","훗카이도","2018-12-22","240","불검출","불검출","적합"
"53","복합조미식품","훗카이도","2018-12-15","18","불검출","불검출","적합"
"54","어묵","시마네현","2019-01-16","6,678","불검출","불검출","적합"
"55","혼합음료","시즈오카현","2018-11-10","16,160","불검출","불검출","적합"
"56","즉석조리식품","훗카이도","2019-01-08","208","불검출","불검출","적합"
"57","소스","훗카이도","2018-11-16","3,200","불검출","불검출","적합"
"58","숙면","구마모토현","2019-01-07","378","불검출","불검출","적합"
"59","숙면","구마모토현","2018-12-17","288","불검출","불검출","적합"
"60","양조간장","지바현","2018-12-18","8,635","불검출","불검출","적합"
"61","소스","지바현","2018-12-07","1,231","불검출","불검출","적합"
"62","숙면","구마모토현","2018-11-23","403","불검출","불검출","적합"
"63","소스","지바현","2018-11-13","6,102","불검출","불검출","적합"
"64","숙면","구마모토현","2019-01-07","396","불검출","불검출","적합"
"65","숙면","구마모토현","2019-01-07","396","불검출","불검출","적합"
"66","청주","니가타현","2019-01-07","972","불검출","불검출","적합"
"67","숙면","구마모토현","2019-01-10","1,350","불검출","불검출","적합"
"68","숙면","구마모토현","2018-12-26","306","불검출","불검출","적합"
"69","청주","니가타현","2019-01-08","12,134","불검출","불검출","적합"
"70","소스","시가현","2018-12-19","166","불검출","불검출","적합"
"71","과자","사이타마현","2018-09-01","1,256","불검출","불검출","적합"
"72","과자","훗카이도","2019-01-07","720","불검출","불검출","적합"
"73","과자","훗카이도","2019-01-07","660","불검출","불검출","적합"
"74","과자","훗카이도","2019-01-09","99","불검출","불검출","적합"
"75","과자","훗카이도","2019-01-09","99","불검출","불검출","적합"
"76","과자","훗카이도","2019-01-10","99","불검출","불검출","적합"
"77","과자","훗카이도","2019-01-10","99","불검출","불검출","적합"
"78","복합조미식품","미에현","2018-12-06","77","불검출","불검출","적합"
"79","복합조미식품","이바라키현","2018-10-03","29","불검출","불검출","적합"
"80","양조간장","지바현","2018-12-13","442","불검출","불검출","적합"
"81","소스","지바현","2019-01-07","7,080","불검출","불검출","적합"
"82","혼합장","나가노현","2019-01-11","2,000","불검출","불검출","적합"
"83","청국장","도쿄도","","1,278","불검출","불검출","적합"
