"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","7건","-","-","591,495","-","-","-"
"1","냉동다랑어(눈다랑어,F,횟감)","대만","2014-8-14","487","불검출","불검출","적합"
"2","냉동명태","러시아","2014-8-14","444,083","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2014-8-14","20,440","불검출","불검출","적합"
"4","냉동가자미(까지가자미) 러시아","","2014-8-14","2,107","불검출","불검출","적합"
"5","냉동꽁치","대만","2014-8-14","23,390","불검출","불검출","적합"
"6","냉동꽁치","중국","2014-8-14","95,988","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,F,횟감)","대만","2014-8-14","5,000","불검출","불검출","적합"
