"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"70","과.채가공품","나가노현","2014-01-10","298","불검출","불검출","적합"
"71","양조간장","효고현","2014-06-25","14,601.6","불검출","불검출","적합"
"72","양조간장","효고현","2014-06-25","27,265.6","불검출","불검출","적합"
"73","양조간장","효고현","2014-07-22","15,163.2","불검출","불검출","적합"
"74","기타가공품","시가현","2014-07-09","612","불검출","불검출","적합"
"75","청주","효고현","2014-07-19","64.8","불검출","불검출","적합"
"76","청주","효고현","2014-07-19","60","불검출","불검출","적합"
"77","청주","효고현","2014-07-19","43.2","불검출","불검출","적합"
"78","밀크초콜릿","훗카이도","2014-07-31","1,447.5","불검출","불검출","적합"
"79","화이트초콜릿","훗카이도","2014-07-31","210","불검출","불검출","적합"
"80","밀크초콜릿","훗카이도","2014-07-31","765","불검출","불검출","적합"
"81","밀크초콜릿","훗카이도","2014-07-31","397.5","불검출","불검출","적합"
"82","화이트초콜릿","훗카이도","2014-07-31","270","불검출","불검출","적합"
"83","초콜릿","훗카이도","2014-07-31","432","불검출","불검출","적합"
"84","청주","효고현","2014-07-08","216","불검출","불검출","적합"
"85","혼합제제","사이타마현","2014-07-15","450","불검출","불검출","적합"
"86","청주","오이타현","2014-07-28","2,211.6","불검출","불검출","적합"
"87","청주","오이타현","2014-07-30","571.9","불검출","불검출","적합"
"88","청주","오이타현","2014-07-25","3,421.9","불검출","불검출","적합"
"89","혼합제제","미에현","2014-08-04","600","불검출","불검출","적합"
"90","소스류","시즈오카현","2014-07-29","912","불검출","불검출","적합"
"91","기타전분","나라현","2014-07-01","2,000","불검출","불검출","적합"
"92","건어포류","에히메현","2014-07-31","50","불검출","불검출","적합"
