"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"22","국수","구마모토현","2014-06-18","688","불검출","불검출","적합"
"23","조미건어포류","야마나시현","2014-07-03","3.6","불검출","불검출","적합"
"24","과자(스낵과자)","고치현","2014-07-03","10","불검출","불검출","적합"
"25","과자(쿠키)","아이치현","2014-07-09","4.8","불검출","불검출","적합"
"26","합성착향료","효고현","2014-07-29","30","불검출","불검출","적합"
"27","과자(비스킷)","아이치현","2014-07-04","30","불검출","불검출","적합"
"28","과자(비스킷)","아이치현","2014-07-11","28","불검출","불검출","적합"
"29","과자(쿠키)","아이치현","2014-06-30","5","불검출","불검출","적합"
"30","기타가공품","훗카이도","2014-07-01","2.6","불검출","불검출","적합"
"31","땅콩또는견과류가공품","후쿠오카현","2014-06-19","28.5","불검출","불검출","적합"
"32","땅콩또는견과류가공품","후쿠오카현","2014-06-11","27","불검출","불검출","적합"
"33","땅콩또는견과류가공품","후쿠오카현","2014-05-24","12","불검출","불검출","적합"
"34","조미건어포류","야마나시현","2014-07-09","3.4","불검출","불검출","적합"
"35","혼합제제","효고현","2014-07-23","51","불검출","불검출","적합"
"36","혼합제제","나가노현","2014-07-24","200","불검출","불검출","적합"
"37","혼합제제","효고현","2014-07-22","30","불검출","불검출","적합"
"38","곡류가공품","이바라키현","2014-07-07","891","불검출","불검출","적합"
"39","과.채가공품","아오모리현","2014-07-18","4.6","불검출","불검출","적합"
"40","빵류(그외 빵류)","아오모리현","2014-07-22","27","불검출","불검출","적합"
"41","과자(스낵과자)","이시카와현","2014-07-15","26.6","불검출","불검출","적합"
"42","혼합제제","시가현","2014-07-31","50","불검출","불검출","적합"
"43","혼합제제","시가현","2014-07-31","50","불검출","불검출","적합"
"44","혼합제제","시가현","2014-07-30","25","불검출","불검출","적합"
"45","떡류","니가타현","2014-07-14","1,377","불검출","불검출","적합"
"46","떡류","니가타현","2014-07-14","1,491","불검출","불검출","적합"
"47","떡류","니가타현","2014-07-14","1,140","불검출","불검출","적합"
"48","떡류","니가타현","2014-07-14","1,140","불검출","불검출","적합"
"49","떡류","니가타현","2014-07-14","912","불검출","불검출","적합"
"50","떡류","니가타현","2014-07-14","798","불검출","불검출","적합"
"51","떡류","니가타현","2014-07-14","684","불검출","불검출","적합"
"52","떡류","니가타현","2014-07-14","912","불검출","불검출","적합"
"53","떡류","니가타현","2014-07-14","1,149","불검출","불검출","적합"
"54","떡류","니가타현","2014-07-14","1,263","불검출","불검출","적합"
"55","소스류","니가타현","2014-07-14","240","불검출","불검출","적합"
"56","떡류","니가타현","2014-07-14","50","불검출","불검출","적합"
"57","떡류","니가타현","2014-07-14","20","불검출","불검출","적합"
"58","떡류","니가타현","2014-07-14","79.2","불검출","불검출","적합"
"59","소스류","니가타현","2014-07-14","12","불검출","불검출","적합"
"60","과자(스낵과자)","니가타현","2014-07-24","459","불검출","불검출","적합"
"61","청주","니가타현","2014-06-20","25,920","불검출","불검출","적합"
"62","준초콜릿","가나가와현","2014-06-25","195","불검출","불검출","적합"
"63","캔디류(젤리)","가나가와현","2014-07-04","403.2","불검출","불검출","적합"
"64","캔디류(사탕)","가나가와현","2014-06-27","489.98","불검출","불검출","적합"
"65","캔디류(사탕)","효고현","2014-07-16","374.4","불검출","불검출","적합"
"66","맥주","구마모토현","2014-06-11","22,832","불검출","불검출","적합"
"67","기타가공품","훗카이도","2014-07-22","270","불검출","불검출","적합"
"68","기타가공품","에히메현","2014-07-11","405","불검출","불검출","적합"
"69","소스류","에히메현","2014-07-18","600","불검출","불검출","적합"
"70","곡류가공품","에히메현","2014-07-18","1,400","불검출","불검출","적합"
"71","곡류가공품","에히메현","2014-07-15","2,800","불검출","불검출","적합"
