"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"20","과자(스낵과자)","구마모토현","2014-07-25","144","불검출","불검출","적합"
"21","혼합음료","오사카부","2014-07-04","300","불검출","불검출","적합"
"22","액상차","미에현","2014-06-23","660","불검출","불검출","적합"
"23","냉면","구마모토현","2014-07-04","4,500","불검출","불검출","적합"
"24","냉면","구마모토현","2014-07-04","172.8","불검출","불검출","적합"
"25","과자(스낵과자)","효고현","2014-07-18","480","불검출","불검출","적합"
"26","과자(스낵과자)","사이타마현","2014-03-06","1,257","불검출","불검출","적합"
"27","청주","교토부","2014-07-01","1,296","불검출","불검출","적합"
"28","청주","교토부","2014-07-01","864","불검출","불검출","적합"
"29","캔디류(사탕)","아이치현","2014-07-10","84","불검출","불검출","적합"
"30","캔디류(사탕)","아이치현","2014-07-19","84","불검출","불검출","적합"
"31","혼합제제","이바라키현","2014-07-24","45","불검출","불검출","적합"
"32","소스류","후쿠오카현","2014-07-09","216","불검출","불검출","적합"
"33","alpha-아밀라아제(세균성)","시가현","2014-07-29","1,049.95","불검출","불검출","적합"
"34","국수","가가와현","2014-06-25","6,560","불검출","불검출","적합"
"35","국수","효고현","2014-06-14","480","불검출","불검출","적합"
"36","캔디류(사탕)","아이치현","2014-07-23","2,016","불검출","불검출","적합"
"37","청주","도치기현","2014-07-17","3,880","불검출","불검출","적합"
"38","캔디류(사탕)","아이치현","2014-07-23","300","불검출","불검출","적합"
"39","청주","도치기현","2014-07-14","2,808","불검출","불검출","적합"
"40","캔디류(사탕)","아이치현","2014-07-17","240","불검출","불검출","적합"
"41","복합조미식품","효고현","2014-07-01","57.6","불검출","불검출","적합"
"42","과자(스낵과자)","아이치현","2014-07-31","1,207","불검출","불검출","적합"
"43","과자(스낵과자)","아이치현","2014-07-31","420","불검출","불검출","적합"
"44","정제,가공을거쳐야하는
식품원료","아이치현","2014-07-02","100","불검출","불검출","적합"
"45","소스류","시즈오카현","2014-07-14","1,000","불검출","불검출","적합"
"46","기타가공품","와카야마현","2014-07-25","1,000","불검출","불검출","적합"
"47","청주","효고현","2014-06-25","216","불검출","불검출","적합"
"48","혼합제제","오사카부","2014-07-30","105","불검출","불검출","적합"
"49","초콜릿가공품","훗카이도","2014-07-31","118.8","불검출","불검출","적합"
"50","과자(쿠키)","훗카이도","2014-07-31","84","불검출","불검출","적합"
"51","초콜릿가공품","훗카이도","2014-07-31","90","불검출","불검출","적합"
"52","초콜릿가공품","훗카이도","2014-07-31","57.6","불검출","불검출","적합"
"53","초콜릿가공품","훗카이도","2014-07-31","126","불검출","불검출","적합"
"54","초콜릿","훗카이도","2014-07-31","90","불검출","불검출","적합"
"55","화이트초콜릿","훗카이도","2014-07-31","78","불검출","불검출","적합"
"56","초콜릿가공품","훗카이도","2014-07-31","267.9","불검출","불검출","적합"
"57","초콜릿가공품","훗카이도","2014-07-31","746.7","불검출","불검출","적합"
"58","인스턴트커피","시즈오카현","2014-08-02","10,000","불검출","불검출","적합"
"59","청주","효고현","2014-07-02","1,440","불검출","불검출","적합"
"60","청주","효고현","2014-07-07","1,680","불검출","불검출","적합"
"61","혼합제제","오사카부","2014-07-31","125","불검출","불검출","적합"
"62","청주","효고현","2014-07-10","720","불검출","불검출","적합"
"63","청주","효고현","2014-07-01","2,700","불검출","불검출","적합"
"64","청주","효고현","2014-07-07","2,300","불검출","불검출","적합"
"65","청주","효고현","2014-07-07","270","불검출","불검출","적합"
"66","소스류","아이치현","2014-07-16","115.2","불검출","불검출","적합"
"67","혼합제제","오카야마현","2014-07-23","300","불검출","불검출","적합"
