"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"22","혼합제제","이바라키현","2014-06-24","60","불검출","불검출","적합"
"23","혼합제제","가나가와현","2014-07-01","30","불검출","불검출","적합"
"24","혼합제제","사이타마현","2014-07-15","152","불검출","불검출","적합"
"25","혼합제제","사이타마현","2014-07-09","60","불검출","불검출","적합"
"26","청국장","가고시마현","2014-07-16","2,400","불검출","불검출","적합"
"27","볶은커피","아이치현","2014-07-23","1,400","불검출","불검출","적합"
"28","볶은커피","효고현","2014-05-28","27","불검출","불검출","적합"
"29","볶은커피","효고현","2014-06-24","600","불검출","불검출","적합"
"30","볶은커피","효고현","2014-06-09","15.36","불검출","불검출","적합"
"31","빵류(케이크)","효고현","2014-07-18","1,011.36","불검출","불검출","적합"
"32","빵류(케이크)","효고현","2014-07-18","113.52","불검출","불검출","적합"
"33","빵류(케이크)","효고현","2014-07-18","268.32","불검출","불검출","적합"
"34","빵류(그외 빵류)","효고현","2014-07-18","131.04","불검출","불검출","적합"
"35","빵류(그외 빵류)","효고현","2014-07-18","131.04","불검출","불검출","적합"
"36","빵류(그외 빵류)","효고현","2014-07-18","131.04","불검출","불검출","적합"
"37","빵류(그외 빵류)","효고현","2014-07-25","68.64","불검출","불검출","적합"
"38","빵류(그외 빵류)","효고현","2014-07-22","36.96","불검출","불검출","적합"
"39","빵류(그외 빵류)","효고현","2014-07-22","36.96","불검출","불검출","적합"
"40","빵류(그외 빵류)","효고현","2014-07-22","36.96","불검출","불검출","적합"
"41","빵류(그외 빵류)","효고현","2014-07-22","55.44","불검출","불검출","적합"
"42","캔디류(양갱)","도쿄도","2014-07-04","163.8","불검출","불검출","적합"
"43","캔디류(양갱)","도쿄도","2014-07-10","193.68","불검출","불검출","적합"
"44","캔디류(양갱)","도쿄도","2014-07-03","264","불검출","불검출","적합"
"45","과자(한과류)","도쿠시마현","2014-07-18","540","불검출","불검출","적합"
"46","과자(한과류)","도쿠시마현","2014-07-15","540","불검출","불검출","적합"
"47","소스류","훗카이도","2014-07-16","1,080","불검출","불검출","적합"
"48","청주","효고현","2014-06-12","270","불검출","불검출","적합"
"49","청주","효고현","2014-06-09","132","불검출","불검출","적합"
"50","혼합제제","지바현","2014-04-29","1,000","불검출","불검출","적합"
"51","과자(비스킷)","아이치현","2014-07-15","273.6","불검출","불검출","적합"
"52","유탕면류","도치기현","2014-06-30","230.4","불검출","불검출","적합"
"53","청주","구마모토현","2014-08-01","540","불검출","불검출","적합"
"54","즉석조리식품","가가와현","2014-06-20","4,992","불검출","불검출","적합"
"55","과자(비스킷)","니가타현","2014-07-24","145.2","불검출","불검출","적합"
"56","드레싱","사이타마현","2014-07-06","136.8","불검출","불검출","적합"
"57","과자(크래커)","이바라키현","2014-07-02","792","불검출","불검출","적합"
"58","맥주","후쿠오카현","2014-07-10","100,800","불검출","불검출","적합"
"59","과자(비스킷)","이바라키현","2014-07-01","127.5","불검출","불검출","적합"
"60","맥주","후쿠오카현","2014-07-01","192,060","불검출","불검출","적합"
"61","과자(비스킷)","이바라키현","2014-06-24","98.4","불검출","불검출","적합"
"62","과자(비스킷)","아이치현","2014-07-15","1,485","불검출","불검출","적합"
"63","과자(비스킷)","아이치현","2014-07-15","930","불검출","불검출","적합"
"64","국수","구마모토현","2014-06-25","306","불검출","불검출","적합"
"65","발효식초","도치기현","2014-06-10","780","불검출","불검출","적합"
"66","기타천연착향료","시즈오카현","2014-06-20","40","불검출","불검출","적합"
"67","혼합제제","이바라키현","2014-07-17","400","불검출","불검출","적합"
"68","과자(스낵과자)","미에현","2014-07-15","720","불검출","불검출","적합"
"69","과자(스낵과자)","미에현","2014-07-05","9,025.8","불검출","불검출","적합"
"70","과자(스낵과자)","미에현","2014-07-07","1,275","불검출","불검출","적합"
"71","양조간장","후쿠오카현","2014-07-28","2,617.3","불검출","불검출","적합"
