"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"20","청주","효고현","2014-06-19","108","불검출","불검출","적합"
"21","냉면","구마모토현","2014-06-25","306","불검출","불검출","적합"
"22","국수","구마모토현","2014-07-01","402.5","불검출","불검출","적합"
"23","냉면","구마모토현","2014-07-18","150","불검출","불검출","적합"
"24","냉면","구마모토현","2014-01-23","240","불검출","불검출","적합"
"25","청주","효고현","2014-06-05","79.2","불검출","불검출","적합"
"26","청국장","구마모토현","2014-07-22","180","불검출","불검출","적합"
"27","청국장","구마모토현","2014-07-21","2,700","불검출","불검출","적합"
"28","청주","효고현","2014-06-03","540","불검출","불검출","적합"
"29","소스류","나가사키현","2014-07-14","1,279.08","불검출","불검출","적합"
"30","청주","효고현","2014-06-05","2,160","불검출","불검출","적합"
"31","청주","효고현","2014-06-17","5,400","불검출","불검출","적합"
"32","청주","효고현","2014-06-23","216","불검출","불검출","적합"
"33","청주","효고현","2014-06-04","396","불검출","불검출","적합"
"34","청주","효고현","2014-05-21","432","불검출","불검출","적합"
"35","청주","효고현","2014-06-03","108","불검출","불검출","적합"
"36","캔디류(사탕)","아이치현","2014-07-15","132","불검출","불검출","적합"
"37","캔디류(사탕)","아이치현","2014-07-28","1,280","불검출","불검출","적합"
"38","캔디류(사탕)","아이치현","2014-07-28","420","불검출","불검출","적합"
"39","금박","이시카와현","2014-08-01","0.17","불검출","불검출","적합"
"40","청주","효고현","2014-06-10","194.4","불검출","불검출","적합"
"41","발효식초","가고시마현","2014-06-12","650","불검출","불검출","적합"
"42","테아닌 (원료성)","미에현","2014-07-31","10","불검출","불검출","적합"
"43","청주","효고현","2014-06-18","120","불검출","불검출","적합"
"44","양조간장","오사카부","2014-07-14","750","불검출","불검출","적합"
"45","혼합제제","와카야마현","2014-07-01","15","불검출","불검출","적합"
"46","혼합제제","와카야마현","2014-07-02","30","불검출","불검출","적합"
"47","혼합제제","와카야마현","2014-07-09","60","불검출","불검출","적합"
"48","혼합제제","와카야마현","2014-07-01","45","불검출","불검출","적합"
"49","혼합제제","와카야마현","2014-07-02","15","불검출","불검출","적합"
"50","혼합제제","와카야마현","2014-07-03","15","불검출","불검출","적합"
"51","곡류가공품","사이타마현","2014-07-18","400","불검출","불검출","적합"
"52","복합조미식품","구마모토현","2014-07-31","338.4","불검출","불검출","적합"
"53","복합조미식품","구마모토현","2014-07-31","162","불검출","불검출","적합"
"54","프로폴리스추출물제품","구마모토현","2014-08-04","17.2","불검출","불검출","적합"
"55","즉석조리식품","나가노현","2014-07-15","3,317.8","불검출","불검출","적합"
"56","소스류","사가현","2014-07-31","2,450","불검출","불검출","적합"
"57","맥주","오이타현","2014-07-04","82,800","불검출","불검출","적합"
"58","기타가공품","히로시마현","2014-03-13","330","불검출","불검출","적합"
"59","혼합제제","효고현","2014-07-18","60","불검출","불검출","적합"
"60","혼합제제","가나가와현","2014-07-30","120","불검출","불검출","적합"
"61","과자(스낵과자)","기후현","2014-07-24","83.52","불검출","불검출","적합"
"62","과자(스낵과자)","시가현","2014-07-26","83.52","불검출","불검출","적합"
"63","과자(스낵과자)","교토부","2014-07-23","86.4","불검출","불검출","적합"
"64","혼합제제","시가현","2014-07-15","600","불검출","불검출","적합"
"65","혼합제제","오카야마현","2014-07-22","660","불검출","불검출","적합"
"66","소스류","후쿠오카현","2014-07-31","570","불검출","불검출","적합"
"67","소스류","후쿠오카현","2014-07-18","500","불검출","불검출","적합"
"68","밀가루","후쿠오카현","2014-06-04","2,400","불검출","불검출","적합"
"69","카레","시즈오카현","2014-07-07","478","불검출","불검출","적합"
