"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","청주","효고현","2018-06-22","360","불검출","불검출","적합"
"17","청주","효고현","2018-06-19","144","불검출","불검출","적합"
"18","절임식품","가나가와현","2018-06-29","1,944","불검출","불검출","적합"
"19","캔디류","효고현","2018-06-25","225","불검출","불검출","적합"
"20","청주","효고현","2018-06-11","2,700","불검출","불검출","적합"
"21","고추냉이/신선,냉장","나가사키현","2018-07-11","56","불검출","불검출","적합"
"22","호박산이나트륨","효고현","2018-06-07","7,200","불검출","불검출","적합"
"23","카레(커리)","도치기현","2018-05-09","222","불검출","불검출","적합"
"24","카레(커리)","도치기현","2018-05-24","1,380","불검출","불검출","적합"
"25","카레(커리)","도치기현","2018-05-23","15,318","불검출","불검출","적합"
"26","카레(커리)","도치기현","2018-05-22","483","불검출","불검출","적합"
"27","카레(커리)","도치기현","2018-03-27","222","불검출","불검출","적합"
"28","과자","오사카부","2018-07-04","185","불검출","불검출","적합"
"29","혼합제제","도쿄도","2018-04-16","24","불검출","불검출","적합"
"30","혼합제제","도쿄도","2018-05-15","52","불검출","불검출","적합"
"31","혼합제제","도쿄도","2018-04-02","120","불검출","불검출","적합"
"32","혼합제제","도쿄도","2018-04-16","18","불검출","불검출","적합"
"33","혼합제제","도쿄도","2018-04-16","10","불검출","불검출","적합"
"34","혼합제제","도쿄도","2018-06-18","450","불검출","불검출","적합"
"35","혼합제제","도쿄도","2018-06-18","60","불검출","불검출","적합"
"36","혼합제제","도쿄도","2018-06-18","400","불검출","불검출","적합"
"37","청주","교토부","2018-06-18","6,221","불검출","불검출","적합"
"38","혼합제제","도쿄도","2018-04-16","34","불검출","불검출","적합"
"39","준초콜릿","가나가와현","2018-05-10","235","불검출","불검출","적합"
"40","된장","훗카이도","2018-06-07","400","불검출","불검출","적합"
"41","혼합장","훗카이도","2018-06-09","800","불검출","불검출","적합"
"42","소스","훗카이도","2018-06-21","90","불검출","불검출","적합"
"43","기타 수산물가공품","훗카이도","2018-06-22","180","불검출","불검출","적합"
"44","과자","훗카이도","2018-06-18","112","불검출","불검출","적합"
"45","된장","훗카이도","2018-06-16","1,000","불검출","불검출","적합"
"46","과자","훗카이도","2018-06-18","140","불검출","불검출","적합"
"47","소스","훗카이도","2018-05-31","384","불검출","불검출","적합"
"48","탄산음료","오사카부","2018-06-14","1,800","불검출","불검출","적합"
"49","호박산이나트륨","효고현","2018-05-26","14,400","불검출","불검출","적합"
"50","소스","후쿠야마","2018-06-29","10,026","불검출","불검출","적합"
