"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-07-24","1,310","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2018-07-24","4,752","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-07-24","612","불검출","불검출","적합"
"4","냉동다랑어(눈다랑어,F,횟감)","인도양","2018-07-24","1,269","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2018-07-24","3,173","불검출","불검출","적합"
"6","냉동다랑어(눈다랑어,목살)","인도양","2018-07-24","783","불검출","불검출","적합"
"7","활전갱이(흑점줄전갱이)","에히메현","2018-07-24","458","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-07-24","7,040","불검출","불검출","적합"
"9","냉동다랑어(눈다랑어,목살)","인도양","2018-07-24","640","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-07-24","6,820","불검출","불검출","적합"
"11","활돔(벤자리)","에히메현","2018-07-24","2,812","불검출","불검출","적합"
"12","활돔(벤자리)","에히메현","2018-07-24","1,681","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2018-07-24","19,759","불검출","불검출","적합"
"14","활장어(먹장어)","후쿠오카현","2018-07-24","3,151","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-07-24","200","불검출","불검출","적합"
"16","활바리(능성어)","에히메현","2018-07-24","904","불검출","불검출","적합"
"17","활전갱이(흑점줄전갱이)","에히메현","2018-07-24","491","불검출","불검출","적합"
"18","활방어(잿방어)","가고시마현","2018-07-24","1,555","불검출","불검출","적합"
"19","활장어(먹장어)","후쿠오카현","2018-07-24","2,423","불검출","불검출","적합"
"20","활가리비","홋카이도","2018-07-24","7,208","불검출","불검출","적합"
