"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"2","냉동대구(목살)","러시아","2018-07-23","19,346","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2018-07-23","112,572","불검출","불검출","적합"
"4","냉동가자미(각시가자미)","러시아","2018-07-23","22,050","불검출","불검출","적합"
"5","냉동대구","러시아","2018-07-23","114,638","불검출","불검출","적합"
"합계","","-","-","273,680","-","-","-"
