"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","탄산음료","오사카부","2018-05-31","480","불검출","불검출","적합"
"16","액상차","미에현","2018-06-16","480","불검출","불검출","적합"
"17","과자","아이치현","2018-06-15","205","불검출","불검출","적합"
"18","캔디류","미에현","2018-06-05","127","불검출","불검출","적합"
"19","캔디류","미에현","2018-06-07","127","불검출","불검출","적합"
"20","활성탄","오사카부","2018-03-12","1,600","불검출","불검출","적합"
"21","혼합제제","시즈오카현","2018-06-28","1,000","불검출","불검출","적합"
"22","과자","이바라키현","2018-06-29","360","불검출","불검출","적합"
"23","혼합제제","오사카부","2018-07-03","400","불검출","불검출","적합"
"24","혼합제제","효고현","2018-06-20","30","불검출","불검출","적합"
"25","혼합제제","효고현","2018-06-26","150","불검출","불검출","적합"
"26","기타 수산물가공품","오사카부","2018-05-29","60","불검출","불검출","적합"
"27","숙면","구마모토현","2018-06-21","4,518","불검출","불검출","적합"
"28","건어포","효고현","2018-06-06","56","불검출","불검출","적합"
"29","과자","사이타마현","2018-06-15","120","불검출","불검출","적합"
"30","커피/건조","브라질","2017-12-19","49,800","불검출","불검출","적합"
"31","혼합제제","도치기현","2018-06-18","45","불검출","불검출","적합"
"32","볶은커피","오사카부","","674","불검출","불검출","적합"
"33","혼합제제","효고현","2018-07-02","17","불검출","불검출","적합"
"34","발효식초","도쿄도","2018-06-27","7,200","불검출","불검출","적합"
"35","과자","니가타현","2018-06-14","938","불검출","불검출","적합"
"36","액상커피","시가현","2018-05-31","86","불검출","불검출","적합"
"37","액상커피","시가현","2018-05-31","173","불검출","불검출","적합"
"38","유탕면","군마현","2018-04-16","273","불검출","불검출","적합"
"39","유탕면","군마현","2018-05-29","252","불검출","불검출","적합"
"40","유탕면","군마현","2018-05-08","259","불검출","불검출","적합"
"41","탄산음료","오사카부","2018-05-21","1,200","불검출","불검출","적합"
"42","캔디류","시즈오카현","2018-04-02","571","불검출","불검출","적합"
"43","과자","니가타현","2018-06-13","400","불검출","불검출","적합"
"44","과자","이바라키현","2018-06-27","2,160","불검출","불검출","적합"
"45","소스","히로시마현","2018-05-27","900","불검출","불검출","적합"
"46","과자","이바라키현","2018-06-26","3,240","불검출","불검출","적합"
"47","과자","이바라키현","2018-06-26","2,700","불검출","불검출","적합"
"48","유탕면","기후현","2018-04-24","46","불검출","불검출","적합"
"49","빵류","기후현","2018-06-30","2,016","불검출","불검출","적합"
