"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동대구","러시아","2018-07-24","31,635","불검출","불검출","적합"
"2","냉동가자미","러시아","2018-07-24","11,244","불검출","불검출","적합"
"3","냉동명태","러시아","2018-07-24","12,000","불검출","불검출","적합"
"4","냉동명태","러시아","2018-07-24","302,333","불검출","불검출","적합"
"5","냉동가자미","미국","2018-07-24","10,004","불검출","불검출","적합"
"6","냉동가자미(각시가자미)","러시아","2018-07-24","22,050","불검출","불검출","적합"
"합계","","-","-","389,266","-","-","-"
