"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","당류가공품","시가현","2019-02-14","200","불검출","불검출","적합"
"15","빵류","나가사키현","2019-03-04","11","불검출","불검출","적합"
"16","빵류","나가사키현","2019-03-04","11","불검출","불검출","적합"
"17","숙면","후쿠오카현","2019-03-02","3,000","불검출","불검출","적합"
"18","빵류","나가사키현","2019-03-04","121","불검출","불검출","적합"
"19","환자용식품","에히메현","2018-11-21","108","불검출","불검출","적합"
"20","절임식품","도치기현","2019-02-20","70","불검출","불검출","적합"
"21","소스","야마구치현","2019-01-15","600","불검출","불검출","적합"
"22","혼합제제","군마현","","20","불검출","불검출","적합"
"23","혼합제제","효고현","2019-03-07","12,220","불검출","불검출","적합"
"24","혼합제제","히로시마현","2019-02-05","45","불검출","불검출","적합"
"25","소스","아이치현","2019-02-25","1,485","불검출","불검출","적합"
"26","카레(커리)","니가타현","2019-01-17","720","불검출","불검출","적합"
"27","카레(커리)","시즈오카현","2019-02-08","882","불검출","불검출","적합"
"28","카레(커리)","시즈오카현","2019-01-31","882","불검출","불검출","적합"
"29","청주","후쿠오카현","2019-02-18","130","불검출","불검출","적합"
"30","혼합제제","오이타현","2019-02-02","1,000","불검출","불검출","적합"
"31","기타 수산물가공품","훗카이도","2019-03-01","450","불검출","불검출","적합"
"32","과자","니가타현","2019-02-22","495","불검출","불검출","적합"
"33","소스","미야자키현","2019-01-29","1,000","불검출","불검출","적합"
"34","캔디류","나라현","2019-02-23","176","불검출","불검출","적합"
"35","숙면","가가와현","2018-10-11","15,610","불검출","불검출","적합"
"36","캔디류","나라현","2019-02-21","864","불검출","불검출","적합"
"37","소스","사가현","2019-02-22","5,152","불검출","불검출","적합"
"38","캔디류","나라현","2019-02-15","810","불검출","불검출","적합"
"39","캔디류","나라현","2019-02-19","1,020","불검출","불검출","적합"
"40","과자","나라현","2019-02-25","680","불검출","불검출","적합"
"41","소스","시즈오카현","2019-02-12","3,507","불검출","불검출","적합"
"42","소스","시즈오카현","2019-02-05","360","불검출","불검출","적합"
"43","소스","오사카부","2018-12-25","518","불검출","불검출","적합"
"44","소스","시즈오카현","2019-01-30","2,544","불검출","불검출","적합"
"45","소스","시즈오카현","2019-01-29","864","불검출","불검출","적합"
"46","청주","효고현","2019-01-31","864","불검출","불검출","적합"
"47","청주","효고현","2019-01-31","130","불검출","불검출","적합"
"48","초콜릿가공품","이바라키현","2019-02-06","8,832","불검출","불검출","적합"
