"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","4건","-","-","63,779","-","-","-"
"1","냉동가자미(각시가자미) 러시아","","2014-11-4","14,742","불검출","불검출","적합"
"2","냉동메기","인도네시아","2014-11-4","5,600","불검출","불검출","적합"
"3","냉동꽁치","대만","2014-11-4","28,460","불검출","불검출","적합"
"4","냉동꽁치","대만","2014-11-4","14,977","불검출","불검출","적합"
