"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","21건","-","-","71,842","-","-","-"
"1","활돔(참돔)","나가사키현","2014-11-3","9,899","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2014-11-3","2,623","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2014-11-3","6,270","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2014-11-3","11,889","불검출","불검출","적합"
"5","활꼬막(새꼬막)","후쿠오카현","2014-11-3","2,460","불검출","불검출","적합"
"6","냉장명태","홋카이도","2014-11-3","3,000","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2014-11-3","8,674","불검출","불검출","적합"
"8","냉장명태","홋카이도","2014-11-3","6,000","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2014-11-3","664","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2014-11-3","800","불검출","불검출","적합"
"11","냉장갈치","오이타현","2014-11-3","550","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2014-11-3","1,066","불검출","불검출","적합"
"13","냉장갈치","오이타현","2014-11-3","1,680","불검출","불검출","적합"
"14","냉장갈치","효고현","2014-11-3","130","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2014-11-3","1,230","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2014-11-3","5,914","불검출","불검출","적합"
"17","냉장갈치","에히메현","2014-11-3","864","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2014-11-3","376","불검출","불검출","적합"
"19","냉장갈치","효고현","2014-11-3","320","불검출","불검출","적합"
"20","활가리비","홋카이도","2014-11-3","7,355","불검출","불검출","적합"
"21","냉장민어(수조기)","야마구치현","2014-11-3","78","불검출","불검출","적합"
