"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","21건","-","-","152,515","-","-","-"
"1","활가리비","홋카이도","2014-10-31","6,980","불검출","불검출","적합"
"2","냉동새치(황새치)","대서양","2014-10-31","20,763","불검출","불검출","적합"
"3","냉동명태","야마가타현","2014-10-31","68,535","불검출","불검출","적합"
"4","냉동갈치","와카야마현","2014-10-31","3,610","불검출","불검출","적합"
"5","활장어(먹장어)","나가사키현","2014-10-31","1,620","불검출","불검출","적합"
"6","활꼬막(새꼬막)","후쿠오카현","2014-10-31","7,140","불검출","불검출","적합"
"7","냉장명태","홋카이도","2014-10-31","6,050","불검출","불검출","적합"
"8","냉장명태","홋카이도","2014-10-31","6,050","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2014-10-31","815","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2014-10-31","2,126","불검출","불검출","적합"
"11","냉장가오리","야마구치현","2014-10-31","156","불검출","불검출","적합"
"12","냉장홍어","야마구치현","2014-10-31","264","불검출","불검출","적합"
"13","활가리비","홋카이도","2014-10-31","6,986","불검출","불검출","적합"
"14","냉동다랑어(가다랑어,훈제,F,
포장횟감)","시즈오카현","2014-10-31","360","불검출","불검출","적합"
"15","활꼬막(새꼬막)","후쿠오카현","2014-10-31","1,500","불검출","불검출","적합"
"16","냉동다랑어(눈다랑어,턱살) 태평양","","2014-10-31","600","불검출","불검출","적합"
"17","냉동다랑어(눈다랑어,F,횟감)","태평양","2014-10-31","4,380","불검출","불검출","적합"
"18","냉동다랑어(눈다랑어,목살,횟감) 태평양","","2014-10-31","5,540","불검출","불검출","적합"
"19","활꼬막","사가현","2014-10-31","600","불검출","불검출","적합"
"20","활꼬막(새꼬막)","사가현","2014-10-31","3,600","불검출","불검출","적합"
"21","활꼬막(새꼬막)","후쿠오카현","2014-10-31","4,840","불검출","불검출","적합"
