"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"18","소주","후쿠오카현","2014-07-07","648","불검출","불검출","적합"
"19","맥주","후쿠오카현","2014-09-26","174,600","불검출","불검출","적합"
"20","맥주","후쿠오카현","2014-09-04","68,940","불검출","불검출","적합"
"21","맥주","아이치현","2014-09-01","30,300","불검출","불검출","적합"
"22","맥주","후쿠오카현","2014-09-01","48,500","불검출","불검출","적합"
"23","맥주","후쿠오카현","2014-09-01","48,500","불검출","불검출","적합"
"24","캔디류(양갱)","도쿄도","2014-09-30","196.56","불검출","불검출","적합"
"25","맥주","후쿠오카현","2014-09-01","10,100","불검출","불검출","적합"
"26","과자(비스킷)","아이치현","2014-10-08","342","불검출","불검출","적합"
"27","맥주","교토부","2014-10-02","101,304","불검출","불검출","적합"
"28","클로렐라(원료성)","오키나와현","2014-02-25","500","불검출","불검출","적합"
"29","탄산음료","오사카부","2014-08-27","2,520","불검출","불검출","적합"
"30","과자(스낵과자)","니가타현","2014-10-05","922.08","불검출","불검출","적합"
"31","과자(스낵과자)","니가타현","2014-10-05","357","불검출","불검출","적합"
"32","초콜릿가공품","야마나시현","2014-09-25","45.14","불검출","불검출","적합"
"33","캔디류(사탕)","도쿄도","2014-09-09","54","불검출","불검출","적합"
"34","염화마그네슘","오카야마현","2014-09-17","17,000","불검출","불검출","적합"
"35","염화마그네슘","오카야마현","2014-09-17","17,000","불검출","불검출","적합"
"36","캔디류(사탕)","도쿄도","2014-09-08","73.8","불검출","불검출","적합"
"37","캔디류(사탕)","도쿄도","2014-09-01","46.8","불검출","불검출","적합"
"38","글리세린지방산
에스테르","미에현","2014-09-30","200","불검출","불검출","적합"
"39","캔디류(사탕)","도쿄도","2014-08-20","19.8","불검출","불검출","적합"
"40","식물성크림","구마모토현","2014-09-16","26.4","불검출","불검출","적합"
"41","혼합제제","효고현","2014-10-09","15","불검출","불검출","적합"
"42","과자(크래커)","니가타현","2014-09-22","101.76","불검출","불검출","적합"
"43","탄산음료","오사카부","2014-09-12","600","불검출","불검출","적합"
"44","소스류","후쿠오카현","2014-10-14","2,250","불검출","불검출","적합"
"45","합성착향료","가나가와현","2014-10-07","2","불검출","불검출","적합"
"46","캔디류(사탕)","가나가와현","2014-09-22","390.4","불검출","불검출","적합"
"47","당류가공품","효고현","2014-07-01","20","불검출","불검출","적합"
"48","당류가공품","효고현","2014-05-28","100","불검출","불검출","적합"
"49","혼합제제","효고현","2014-10-09","17","불검출","불검출","적합"
"50","혼합제제","효고현","2014-10-08","17","불검출","불검출","적합"
"51","캔디류(사탕)","가나가와현","2014-08-29","90.8","불검출","불검출","적합"
"52","소스류","히로시마현","2014-09-04","5,040","불검출","불검출","적합"
"53","소스류","히로시마현","2014-09-05","655.5","불검출","불검출","적합"
"54","소스류","히로시마현","2014-10-04","1,980","불검출","불검출","적합"
"55","소스류","히로시마현","2014-09-04","455.76","불검출","불검출","적합"
"56","소스류","히로시마현","2014-09-08","396","불검출","불검출","적합"
"57","소스류","히로시마현","2014-09-10","1,320","불검출","불검출","적합"
