"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"58","소스류","히로시마현","2014-08-29","977.28","불검출","불검출","적합"
"59","소스류","히로시마현","2014-10-02","3,780","불검출","불검출","적합"
"60","캔디류(사탕)","아이치현","2014-10-06","240","불검출","불검출","적합"
"61","캔디류(캐러멜)","도치기현","2014-10-06","904.2","불검출","불검출","적합"
"62","소스류","히로시마현","2014-09-18","1,890","불검출","불검출","적합"
"63","소스류","히로시마현","2014-09-09","2,039","불검출","불검출","적합"
"64","소스류","히로시마현","2014-09-02","40","불검출","불검출","적합"
"65","소스류","히로시마현","2014-09-01","81.84","불검출","불검출","적합"
"66","효소처리루틴","지바현","2014-03-04","200","불검출","불검출","적합"
"67","유탕면류","이바라키현","2014-10-02","447.12","불검출","불검출","적합"
"68","유탕면류","이바라키현","2014-10-02","756","불검출","불검출","적합"
"69","유탕면류","이바라키현","2014-10-02","738","불검출","불검출","적합"
"70","국수","사이타마현","2014-09-24","4,320","불검출","불검출","적합"
"71","무기질","이와테현","2014-10-23","42","불검출","불검출","적합"
"72","과자(스낵과자)","사이타마현","2014-05-14","2,512","불검출","불검출","적합"
"73","맥주","후쿠오카현","2014-09-25","168,000","불검출","불검출","적합"
"74","맥주","후쿠오카현","2014-09-04","15,842.4","불검출","불검출","적합"
"75","곡류가공품","지바현","2014-08-01","180","불검출","불검출","적합"
"76","곡류가공품","시즈오카현","2014-07-29","1,800","불검출","불검출","적합"
"77","복합조미식품","오이타현","2014-06-20","230","불검출","불검출","적합"
"78","복합조미식품","가나가와현","2014-06-15","500","불검출","불검출","적합"
"79","혼합제제","교토부","2014-08-13","150","불검출","불검출","적합"
"80","혼합제제","오카야마현","2014-10-07","30","불검출","불검출","적합"
"81","침출차","후쿠오카현","2014-10-02","95","불검출","불검출","적합"
"82","건조효모","가나가와현","2014-10-03","30","불검출","불검출","적합"
"83","혼합제제","오카야마현","2014-10-07","15","불검출","불검출","적합"
"84","정제,가공을거쳐
야하는식품원료","도쿄도","2014-05-14","16,200","불검출","불검출","적합"
"85","쉘락","기후현","2014-09-22","500","불검출","불검출","적합"
"86","혼합제제","효고현","2014-10-15","34","불검출","불검출","적합"
"87","혼합제제","효고현","2014-10-15","34","불검출","불검출","적합"
"88","소스류","나가사키현","2014-09-27","125.4","불검출","불검출","적합"
"89","소스류","나가사키현","2014-09-22","100","불검출","불검출","적합"
"90","유탕면류","나가사키현","2014-10-08","20","불검출","불검출","적합"
"91","혼합제제","효고현","2014-10-09","34","불검출","불검출","적합"
"92","소스류","사이타마현","2014-09-26","110","불검출","불검출","적합"
"93","소스류","시즈오카현","2014-08-25","250.5","불검출","불검출","적합"
"94","혼합제제","오카야마현","2014-10-14","105","불검출","불검출","적합"
"95","혼합제제","효고현","2014-10-06","17","불검출","불검출","적합"
"96","혼합제제","미에현","2014-09-26","1,430","불검출","불검출","적합"
"97","과자(스낵과자)","니가타현","2014-10-15","510","불검출","불검출","적합"
