"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","651,429","-","-","-"
"1","냉동꽁치","대만","2014-12-15","248,843","불검출","불검출","적합"
"2","냉동곤이(대구)","미국","2014-12-15","1,872","불검출","불검출","적합"
"3","냉동꽁치","대만","2014-12-15","310,462","불검출","불검출","적합"
"4","냉동꽁치","대만","2014-12-15","41,952","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2014-12-15","24,000","불검출","불검출","적합"
"6","냉동다랑어(황다랑어)","중국","2014-12-15","24,300","불검출","불검출","적합"
