"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"59","청주","니가타현","2014-09-01","864","불검출","불검출","적합"
"60","청주","니가타현","2014-11-06","936","불검출","불검출","적합"
"61","청주","니가타현","2014-11-07","142.56","불검출","불검출","적합"
"62","청주","니가타현","2014-10-23","204.12","불검출","불검출","적합"
"63","청주","나가노현","2014-11-04","86.4","불검출","불검출","적합"
"64","청주","아키타현","2014-11-13","69","불검출","불검출","적합"
"65","청주","아키타현","2014-11-13","86.4","불검출","불검출","적합"
"66","소주","가고시마현","2014-10-24","259.2","불검출","불검출","적합"
"67","청주","도치기현","2014-08-18","86.4","불검출","불검출","적합"
"68","청주","후쿠오카현","2014-11-08","43.2","불검출","불검출","적합"
"69","혼합제제","오사카부","2014-10-29","18","불검출","불검출","적합"
"70","혼합제제","시가현","2014-11-25","27.6","불검출","불검출","적합"
"71","글리세린지방산
에스테르","미에현","2014-11-13","208","불검출","불검출","적합"
"72","글리세린지방산
에스테르","미에현","2014-11-28","200","불검출","불검출","적합"
"73","혼합제제","미에현","2014-10-31","2,020","불검출","불검출","적합"
"74","소스류","에히메현","2014-05-27","1,000","불검출","불검출","적합"
"75","리큐르","와카야마현","2014-11-20","51.84","불검출","불검출","적합"
"76","향신료조제품(고
추냉이가공품)","도쿄도","2014-11-26","500","불검출","불검출","적합"
"77","혼합제제","히로시마현","2014-12-03","500","불검출","불검출","적합"
"78","혼합제제","오카야마현","2014-11-19","150","불검출","불검출","적합"
"79","혼합제제","가나가와현","2014-11-11","100","불검출","불검출","적합"
"80","카르복시메틸셀
룰로오스나트륨","시마네현","2014-10-31","1,000","불검출","불검출","적합"
"81","양조간장","효고현","2014-11-04","13,618.8","불검출","불검출","적합"
"82","소스류","지바현","2014-11-05","3,360","불검출","불검출","적합"
"83","국수","구마모토현","2014-11-05","344","불검출","불검출","적합"
"84","혼합제제","히로시마현","2014-11-17","200","불검출","불검출","적합"
"85","캔디류(사탕)","미에현","2014-11-17","130","불검출","불검출","적합"
"86","탄산음료","오사카부","2014-11-17","1,372.8","불검출","불검출","적합"
"87","캔디류(젤리)","아이치현","2014-11-08","241.5","불검출","불검출","적합"
"88","혼합제제","나가노현","2014-11-21","500","불검출","불검출","적합"
"89","과자(비스킷)","아이치현","2014-11-23","136.8","불검출","불검출","적합"
"90","기타가공품","이바라키현","2014-11-14","9,000","불검출","불검출","적합"
"91","기타가공품","이바라키현","2014-11-12","9,000","불검출","불검출","적합"
"92","캔디류(사탕)","아이치현","2014-11-18","220","불검출","불검출","적합"
"93","음료베이스","사이타마현","2014-10-31","23","불검출","불검출","적합"
"94","소스류","에히메현","2014-11-18","920","불검출","불검출","적합"
"95","캔디류(사탕)","미에현","2014-11-12","140","불검출","불검출","적합"
"96","캔디류(사탕)","아이치현","2014-11-25","115.5","불검출","불검출","적합"
"97","양조간장","효고현","2014-11-06","27,293.76","불검출","불검출","적합"
"98","혼합제제","오카야마현","2014-10-10","90","불검출","불검출","적합"
"99","혼합제제","오카야마현","2014-11-21","15","불검출","불검출","적합"
"100","양조간장","후쿠오카현","2014-11-27","4,446","불검출","불검출","적합"
"101","혼합제제","오사카부","2014-11-28","60","불검출","불검출","적합"
"102","혼합제제","이바라키현","2014-11-07","100","불검출","불검출","적합"
"103","혼합제제","이바라키현","2014-11-13","500","불검출","불검출","적합"
