"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"31","활꼬막","사가현","2014-12-16","700","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2014-12-16","1,915","불검출","불검출","적합"
"33","활가리비","홋카이도","2014-12-16","5,456","불검출","불검출","적합"
"34","활가리비","홋카이도","2014-12-16","6,910","불검출","불검출","적합"
"35","냉장갈치","히로시마현","2014-12-16","540","불검출","불검출","적합"
"36","냉장돔(참돔)","야마구치현","2014-12-16","120","불검출","불검출","적합"
"37","냉장갈치","오이타현","2014-12-16","720","불검출","불검출","적합"
"38","냉장가오리","에히메현","2014-12-16","790","불검출","불검출","적합"
"39","냉장갈치","에히메현","2014-12-16","652","불검출","불검출","적합"
"40","냉장갈치","효고현","2014-12-16","280","불검출","불검출","적합"
"41","활우렁쉥이","홋카이도","2014-12-16","8,595","불검출","불검출","적합"
"42","활우렁쉥이","홋카이도","2014-12-16","9,574","불검출","불검출","적합"
"43","활우렁쉥이","홋카이도","2014-12-16","8,692","불검출","불검출","적합"
"44","활우렁쉥이","홋카이도","2014-12-16","9,630","불검출","불검출","적합"
"45","활가리비","홋카이도","2014-12-16","7,456","불검출","불검출","적합"
"46","냉동전갱이(흑점줄전갱이,F)","나가사키현","2014-12-16","300","불검출","불검출","적합"
"47","활장어(먹장어)","나가사키현","2014-12-16","2,281","불검출","불검출","적합"
"48","활꼬막","사가현","2014-12-16","400","불검출","불검출","적합"
"49","활꼬막(새꼬막)","사가현","2014-12-16","3,000","불검출","불검출","적합"
